,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
299,6,622,32.5,100.0,67.5,16,34,35.0,43.0,8.0,6,22,32.5,43.5,11.0,0.0009190237925048504,0.006262976956329351,38.0,57.0,19.0,2,4,2,53,42,90
300,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,8,1,21,45,76
301,116,322,77.5,97.0,19.5,104,104,84.5,84.5,0.0,104,104,85.0,85.0,0.0,0.013513053541645392,0.014329963579427483,74.5,77.0,2.5,3,5,8,63,17,64
302,100,100,72.0,72.0,0.0,100,100,61.0,61.0,0.0,100,100,72.0,72.0,0.0,0.055107389632050106,0.05749004390891453,98.0,98.0,0.0,3,8,29,39,0,90
303,318,318,97.0,97.0,0.0,224,224,96.5,96.5,0.0,224,224,96.5,96.5,0.0,0.02467749072466728,0.02467749072466728,86.0,86.0,0.0,-1,8,19,30,15,59
304,100,100,64.5,64.5,0.0,100,100,51.5,51.5,0.0,100,100,64.5,64.5,0.0,0.04789135096497498,0.05371183498417237,97.0,100.0,3.0,2,11,30,5,7,44
305,0,206,13.0,93.5,80.5,0,14,13.0,36.5,23.5,0,6,13.0,33.0,20.0,0.0,0.0016678579938050988,14.0,44.0,30.0,3,3,0,60,99,53
306,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,14,0,17,36,45
307,0,616,13.0,100.0,87.0,0,24,13.0,40.5,27.5,0,24,13.0,50.0,37.0,0.0,0.006569318220497634,14.0,60.0,46.0,2,3,1,64,69,72
308,88,1728,61.5,100.0,38.5,174,198,78.0,85.5,7.5,88,198,61.5,87.5,26.0,0.009190237925048503,0.032914666938970015,65.0,95.0,30.0,1,10,4,22,38,18
309,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,3,0,94,87,45
310,100,100,75.0,75.0,0.0,100,100,75.5,75.5,0.0,100,100,79.0,79.0,0.0,0.028932230504782327,0.03114469519044215,89.0,90.0,1.0,3,6,2,32,75,41
311,199,199,91.0,91.0,0.0,168,168,87.0,87.0,0.0,168,168,89.0,89.0,0.0,0.02396269444160795,0.02396269444160795,86.0,86.0,0.0,-1,9,15,35,16,81
312,176,792,89.0,100.0,11.0,96,96,69.5,69.5,0.0,96,96,70.5,70.5,0.0,0.018925082541951733,0.03223390857415161,82.0,92.0,10.0,2,6,17,56,6,30
313,0,101,13.0,73.0,60.0,0,10,13.0,25.0,12.0,0,1,13.0,25.0,12.0,0.0,6.807583648184077e-05,14.0,27.0,13.0,5,10,0,22,79,78
314,100,100,77.5,77.5,0.0,100,100,97.5,97.5,0.0,100,100,97.5,97.5,0.0,0.0549372000408455,0.0549372000408455,97.0,97.0,0.0,-1,3,4,58,22,85
315,142,1782,80.0,100.0,20.0,270,294,79.0,84.0,5.0,142,195,80.0,87.0,7.0,0.011164437183021887,0.01933353756084278,62.0,83.0,21.0,1,16,9,9,27,22
316,77,77,62.0,62.0,0.0,60,60,53.0,53.0,0.0,60,60,58.0,58.0,0.0,0.006943735321147759,0.006943735321147759,61.0,61.0,0.0,-1,5,8,37,57,91
317,112,1712,76.0,100.0,24.0,164,164,77.0,77.0,0.0,112,164,76.0,83.0,7.0,0.008747744987916539,0.024405187378739916,66.0,85.0,19.0,1,10,7,12,48,25
318,32,1672,48.0,100.0,52.0,110,144,60.0,69.5,9.5,32,144,48.0,83.0,35.0,0.0026209197045508697,0.03134892269988768,48.0,90.0,42.0,1,10,2,36,52,23
319,6,212,31.0,87.0,56.0,49,54,33.0,33.0,0.0,6,18,31.0,40.0,9.0,0.00037441710065012424,0.0020763130126961434,34.0,44.0,10.0,3,11,1,5,88,75
320,0,206,13.0,95.0,82.0,0,8,13.0,35.5,22.5,0,6,13.0,33.5,20.5,0.0,0.0026209197045508697,14.0,47.5,33.5,3,2,0,95,96,46
321,8,214,39.5,97.5,58.0,8,8,34.5,34.5,0.0,8,8,39.5,39.5,0.0,0.0005105687736138058,0.004935498144933456,34.0,53.0,19.0,3,2,2,99,63,21
322,0,206,12.5,96.0,83.5,0,8,12.5,35.5,23.0,0,8,12.5,41.5,29.0,0.0,0.0033016780693692774,13.5,50.0,36.5,3,2,0,93,79,35
323,0,101,13.0,75.0,62.0,0,6,13.0,25.0,12.0,0,1,13.0,25.0,12.0,0.0,0.0,13.5,13.5,0.0,5,6,0,51,99,58
324,16,16,38.5,38.5,0.0,88,88,49.5,49.5,0.0,16,16,38.5,38.5,0.0,0.002757071377514551,0.002757071377514551,49.0,49.0,0.0,-1,8,3,30,46,92
325,291,891,98.0,100.0,2.0,56,56,85.0,85.0,0.0,56,56,85.5,85.5,0.0,0.03638653459954389,0.04996766397767113,95.0,97.0,2.0,2,2,29,68,1,23
326,97,303,76.0,98.0,22.0,64,64,71.5,71.5,0.0,64,64,73.0,73.0,0.0,0.012491915994417782,0.013921508560536438,76.0,77.0,1.0,3,4,13,78,33,75
327,1,1,26.5,26.5,0.0,2,2,26.5,26.5,0.0,1,1,26.5,26.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,26.0,26.0,0.0,-1,2,2,68,58,69
328,0,206,13.0,90.0,77.0,0,32,13.0,33.5,20.5,0,32,13.0,42.0,29.0,0.0,0.012151536812008578,13.5,72.0,58.5,3,6,0,51,87,23
329,40,40,48.5,48.5,0.0,128,128,71.0,71.0,0.0,40,40,49.0,49.0,0.0,0.0030634126416828346,0.0030634126416828346,49.0,49.0,0.0,-1,9,1,29,53,76
330,100,100,64.5,64.5,0.0,100,100,54.5,54.5,0.0,100,100,64.5,64.5,0.0,0.054903162122604585,0.05766023350011913,99.0,99.0,0.0,2,9,29,28,1,94
331,76,282,71.0,98.0,27.0,38,38,58.0,58.0,0.0,38,38,60.0,60.0,0.0,0.00891793457912114,0.013717281051090916,69.0,79.0,10.0,3,3,13,66,24,44
332,0,101,12.5,86.0,73.5,0,2,12.5,25.5,13.0,0,1,12.5,25.5,13.0,0.0,0.00017018959120460194,13.0,30.0,17.0,5,2,0,97,92,60
333,210,311,91.0,96.0,5.0,152,152,82.5,82.5,0.0,152,152,88.5,88.5,0.0,0.022294836447802852,0.022328874366043774,85.0,85.0,0.0,5,8,17,39,6,95
334,0,206,13.0,92.0,79.0,0,12,13.0,32.0,19.0,0,6,13.0,34.0,21.0,0.0,0.001599782157323258,14.5,42.0,27.5,3,4,0,78,76,94
335,208,824,90.0,100.0,10.0,200,200,95.0,95.0,0.0,200,200,95.0,95.0,0.0,0.023520201504475986,0.03015759556145546,84.0,87.0,3.0,2,8,16,57,18,24
336,72,688,56.0,100.0,44.0,142,152,80.5,83.0,2.5,72,152,56.0,84.0,28.0,0.006024711528642908,0.028932230504782327,57.0,89.0,32.0,2,8,6,27,70,1
337,22,124,44.0,79.5,35.5,34,34,43.5,43.5,0.0,22,26,44.0,48.0,4.0,0.0012934408931549745,0.0028591851322373124,40.0,50.0,10.0,4,4,3,53,51,75
338,70,70,58.0,58.0,0.0,92,92,53.5,53.5,0.0,70,70,58.0,58.0,0.0,0.005616256509751864,0.005616256509751864,57.0,57.0,0.0,-1,7,6,24,28,87
339,8,214,38.0,92.0,54.0,14,18,36.0,40.0,4.0,8,18,38.0,47.0,9.0,0.002110350930937064,0.007454304094761564,48.0,62.5,14.5,3,3,2,76,83,48
340,0,616,13.0,100.0,87.0,0,24,13.0,42.5,29.5,0,23,13.0,47.0,34.0,0.0,0.006739507811702236,14.0,57.5,43.5,2,3,0,60,85,54
341,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,10,0,18,79,85
342,16,118,39.0,78.5,39.5,30,30,36.5,36.5,0.0,16,18,39.0,44.5,5.5,0.003880322679464924,0.004016474352428605,52.0,53.0,1.0,4,5,6,61,73,4
343,100,100,69.0,69.0,0.0,144,144,70.0,70.0,0.0,100,100,69.0,69.0,0.0,0.010109261717553355,0.010109261717553355,69.0,69.0,0.0,-1,10,6,36,35,50
344,78,284,57.5,95.0,37.5,128,128,74.0,74.0,0.0,78,84,57.5,59.0,1.5,0.007420266176520644,0.008135062459579971,60.0,63.0,3.0,3,9,7,35,62,71
345,2,618,29.5,100.0,70.5,12,46,30.5,41.5,11.0,2,37,29.5,52.5,23.0,0.00017018959120460194,0.007420266176520644,32.0,64.0,32.0,2,6,1,44,60,25
346,100,100,82.0,82.0,0.0,46,46,85.5,85.5,0.0,46,46,85.5,85.5,0.0,0.014432077334150244,0.014432077334150244,75.5,75.5,0.0,-1,2,13,93,24,87
347,76,282,70.0,98.0,28.0,48,48,70.5,70.5,0.0,48,48,72.5,72.5,0.0,0.011913271384322134,0.016270124919159943,72.0,79.0,7.0,3,3,6,85,77,44
348,100,100,70.5,70.5,0.0,100,100,73.0,73.0,0.0,100,100,74.5,74.5,0.0,0.02906838217774601,0.02910242009598693,87.0,87.0,0.0,6,6,6,74,41,58
349,0,616,12.5,100.0,87.5,0,66,12.5,45.5,33.0,0,66,12.5,55.0,42.5,0.0,0.021784267674189048,13.5,85.0,71.5,2,6,1,40,50,9
350,0,616,12.5,100.0,87.5,0,34,12.5,32.5,20.0,0,24,12.5,43.0,30.5,0.0,0.0035739814152966403,13.5,49.0,35.5,2,6,0,40,66,54
351,0,616,13.0,100.0,87.0,0,88,13.0,37.0,24.0,0,50,13.0,52.0,39.0,0.0,0.005105687736138058,13.5,56.0,42.5,2,14,0,8,79,26
352,405,1005,98.0,100.0,2.0,160,160,89.0,89.0,0.0,160,160,90.5,90.5,0.0,0.03400388032267947,0.03989244017835869,93.0,95.0,2.0,2,7,29,24,1,21
353,86,1726,65.0,100.0,35.0,86,110,63.0,80.0,17.0,86,110,66.0,83.0,17.0,0.007454304094761564,0.026004969536063176,63.0,87.0,24.0,1,6,7,74,21,41
354,1,1,27.0,27.0,0.0,9,9,27.0,27.0,0.0,1,1,27.0,27.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,28.0,28.0,0.0,-1,9,2,26,58,40
355,38,38,49.0,49.0,0.0,98,98,54.0,54.0,0.0,38,38,49.0,49.0,0.0,0.003608019333537561,0.003608019333537561,49.0,49.0,0.0,-1,8,6,39,70,86
356,0,101,12.5,77.0,64.5,0,4,12.5,25.0,12.5,0,1,12.5,25.0,12.5,0.0,6.807583648184077e-05,13.0,28.0,15.0,6,4,1,79,50,68
357,84,700,75.0,100.0,25.0,28,48,53.0,73.5,20.5,28,48,57.0,74.5,17.5,0.01245787807617686,0.04598522754348344,75.0,95.0,20.0,2,3,14,81,14,3
358,2,618,27.0,100.0,73.0,11,88,28.0,49.0,21.0,2,88,27.0,60.5,33.5,0.00010211375472276115,0.0141938119064638,29.5,77.0,47.5,2,8,1,10,78,5
359,92,298,59.0,95.0,36.0,124,124,69.0,69.0,0.0,92,124,59.0,78.0,19.0,0.009428503352734947,0.021443888491779844,68.0,84.0,16.0,3,9,7,29,48,15
360,67,67,72.0,72.0,0.0,46,46,82.5,82.5,0.0,46,46,83.5,83.5,0.0,0.012866333095067906,0.012866333095067906,79.0,79.0,0.0,-1,2,8,98,57,99
361,56,157,57.0,87.0,30.0,54,54,60.5,60.5,0.0,54,54,61.0,61.0,0.0,0.005071649817897137,0.0053439531638245,51.0,53.0,2.0,5,4,6,67,28,55
362,37,653,56.0,100.0,44.0,34,44,45.5,50.0,4.5,34,44,53.5,57.0,3.5,0.003982436434187685,0.007454304094761564,53.0,62.0,9.0,2,4,6,47,35,53
363,96,302,75.0,99.5,24.5,38,38,60.0,60.0,0.0,38,38,61.5,61.5,0.0,0.009258313761530345,0.013887470642295518,67.0,76.0,9.0,3,3,13,94,24,38
364,0,206,13.0,88.5,75.5,0,32,13.0,33.0,20.0,0,8,13.0,34.0,21.0,0.0,0.0016338200755641784,13.0,42.0,29.0,3,8,0,15,85,52
365,0,102,13.0,76.0,63.0,0,9,13.0,29.5,16.5,0,4,13.0,30.0,17.0,0.0,0.0007488342013002485,13.5,36.0,22.5,4,5,0,70,92,51
366,522,522,100.0,100.0,0.0,208,208,98.0,98.0,0.0,208,208,98.0,98.0,0.0,0.04472582456856938,0.04472582456856938,97.0,97.0,0.0,-1,7,40,24,3,86
367,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,3,0,58,89,87
368,16,16,44.0,44.0,0.0,27,27,40.0,40.0,0.0,16,16,44.0,44.0,0.0,0.0004765308553728854,0.0004765308553728854,35.0,35.0,0.0,-1,5,1,70,4,86
369,2,618,29.0,100.0,71.0,15,46,29.5,38.0,8.5,2,36,29.0,52.0,23.0,6.807583648184077e-05,0.006467204465774873,31.0,60.0,29.0,2,8,1,57,55,44
370,86,188,66.0,90.0,24.0,96,96,64.0,64.0,0.0,86,96,65.5,70.0,4.5,0.009360427516253106,0.009734844616903231,67.0,67.0,0.0,4,6,6,48,34,49
371,0,206,12.5,97.0,84.5,0,12,12.5,45.0,32.5,0,12,12.5,47.5,35.0,0.0,0.008747744987916539,13.0,65.0,52.0,3,2,0,97,87,20
372,0,206,12.5,94.0,81.5,0,8,12.5,30.5,18.0,0,8,12.5,35.5,23.0,0.0,0.006126825283365669,13.0,57.0,44.0,3,2,0,91,36,8
373,0,101,13.0,74.0,61.0,0,14,13.0,25.0,12.0,0,1,13.0,25.0,12.0,0.0,3.4037918240920386e-05,13.5,26.5,13.0,5,14,0,16,86,58
374,100,100,75.5,75.5,0.0,100,100,84.5,84.5,0.0,100,100,84.5,84.5,0.0,0.034820790360461554,0.03938187140474489,92.0,95.0,3.0,2,5,6,88,35,41
375,218,319,97.0,100.0,3.0,48,48,74.0,74.0,0.0,48,48,75.5,75.5,0.0,0.02923857176895061,0.02927260968719153,93.0,93.0,0.0,6,3,29,94,1,58
376,50,666,56.0,100.0,44.0,76,86,52.5,56.0,3.5,50,86,56.0,65.0,9.0,0.006603356138738555,0.02294155689438034,60.0,87.0,27.0,2,6,6,48,26,30
377,0,206,13.0,89.0,76.0,0,32,13.0,34.5,21.5,0,18,13.0,43.5,30.5,0.0,0.0035059055788147996,13.5,50.5,37.0,3,8,0,57,98,26
378,100,100,65.0,65.0,0.0,100,100,46.0,46.0,0.0,100,100,65.0,65.0,0.0,0.04292181490180061,0.05262262160046292,96.0,99.0,3.0,2,16,29,4,1,18
379,0,616,13.0,100.0,87.0,0,144,13.0,63.0,50.0,0,144,13.0,83.0,70.0,0.0,0.025222097416522007,13.5,89.0,75.5,2,14,0,25,59,0
380,100,100,70.5,70.5,0.0,100,100,69.5,69.5,0.0,100,100,72.5,72.5,0.0,0.06630586473331292,0.0719561591613057,100.0,100.0,0.0,2,7,40,62,3,57
381,49,49,56.0,56.0,0.0,56,56,46.0,46.0,0.0,49,49,56.0,56.0,0.0,0.004288777698355968,0.004288777698355968,54.0,54.0,0.0,-1,6,4,34,22,91
382,46,252,60.0,96.0,36.0,28,28,50.0,50.0,0.0,28,28,53.5,53.5,0.0,0.007726607440688927,0.010007147962830594,64.0,66.0,2.0,3,3,7,58,21,46
383,100,100,80.5,80.5,0.0,100,100,99.0,99.0,0.0,100,100,99.0,99.0,0.0,0.11307396439633752,0.11307396439633752,100.0,100.0,0.0,-1,2,30,91,7,80
384,2,103,26.5,76.0,49.5,7,7,26.0,26.0,0.0,2,3,26.5,27.0,0.5,0.00010211375472276115,0.00010211375472276115,27.5,27.5,0.0,5,6,1,56,78,68
385,150,1790,80.0,100.0,20.0,278,302,86.5,88.5,2.0,150,302,80.0,95.0,15.0,0.00966676878042139,0.031280846863405834,63.0,91.0,28.0,1,15,7,7,48,16
386,110,316,80.0,96.0,16.0,120,120,88.0,88.0,0.0,110,120,86.5,89.0,2.5,0.01065386840940808,0.01232172640321318,72.0,73.0,1.0,3,6,7,32,21,94
387,16,16,38.0,38.0,0.0,90,90,38.0,38.0,0.0,16,16,38.0,38.0,0.0,0.0011232513019503727,0.0011232513019503727,36.5,36.5,0.0,-1,13,2,13,42,92
388,73,279,57.0,94.0,37.0,160,160,69.5,69.5,0.0,73,105,57.0,75.0,18.0,0.004356853534837809,0.011062323428299126,55.0,70.0,15.0,3,11,4,19,22,34
389,295,895,96.0,100.0,4.0,112,112,95.0,95.0,0.0,112,112,95.0,95.0,0.0,0.03550154872527996,0.04397699036726914,92.0,94.0,2.0,2,4,29,79,11,8
390,2,618,29.0,100.0,71.0,7,54,29.0,57.0,28.0,2,54,29.0,59.0,30.0,3.4037918240920386e-05,0.01746145205759216,26.5,84.0,57.5,2,4,1,79,95,30
391,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,4,0,83,85,91
392,66,682,57.5,100.0,42.5,112,112,66.5,66.5,0.0,64,112,57.0,77.5,20.5,0.00616086320160659,0.012696143503863304,58.0,74.0,16.0,2,8,6,21,41,25
393,0,616,12.5,100.0,87.5,0,22,12.5,54.5,42.0,0,22,12.5,57.0,44.5,0.0,0.01858470335954253,13.5,84.0,70.5,2,2,1,89,69,23
394,560,760,100.0,100.0,0.0,272,272,100.0,100.0,0.0,272,272,100.0,100.0,0.0,0.0489124885122026,0.05279281119166752,97.0,97.0,0.0,3,8,40,30,3,38
395,44,250,60.5,98.0,37.5,22,22,58.5,58.5,0.0,22,22,59.0,59.0,0.0,0.007998910786616291,0.01763164164879676,66.0,83.0,17.0,3,2,7,93,48,14
396,102,302,87.0,100.0,13.0,46,46,89.0,89.0,0.0,46,46,89.5,89.5,0.0,0.019844106334456584,0.026958031246808945,84.0,88.0,4.0,3,2,14,97,32,33
397,62,268,55.5,96.0,40.5,90,90,65.0,65.0,0.0,62,90,55.5,71.0,15.5,0.005582218591510943,0.017597603730555838,55.0,81.0,26.0,3,6,4,59,64,6
398,74,280,60.0,94.0,34.0,100,100,71.0,71.0,0.0,74,100,60.0,75.5,15.5,0.006671431975220395,0.012900371013308825,59.0,75.0,16.0,3,6,6,44,26,32
399,70,670,59.5,100.0,40.5,118,118,66.5,66.5,0.0,70,118,59.5,79.5,20.0,0.0063650907110521125,0.011232513019503728,60.0,72.0,12.0,2,8,6,30,26,34
400,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,7,0,43,84,86
401,92,708,66.0,100.0,34.0,86,96,59.5,64.0,4.5,86,96,65.0,73.0,8.0,0.009190237925048503,0.013683243132849994,68.0,75.0,7.0,2,6,8,51,44,13
402,52,258,53.0,94.0,41.0,92,92,51.0,51.0,0.0,52,66,53.0,58.0,5.0,0.0026889955410327104,0.003778208924742163,48.0,51.0,3.0,3,8,3,15,43,54
403,0,206,13.0,89.0,76.0,0,34,13.0,31.0,18.0,0,24,13.0,40.0,27.0,0.0,0.004901460226692535,13.5,52.0,38.5,3,9,0,29,82,34
404,40,1680,48.0,100.0,52.0,70,188,40.5,80.0,39.5,40,188,48.0,90.0,42.0,0.002144388849177984,0.04322815616596889,45.5,95.0,49.5,1,10,1,0,88,2
405,0,616,13.0,100.0,87.0,0,40,13.0,35.0,22.0,0,30,13.0,47.0,34.0,0.0,0.006535280302256714,13.5,58.5,45.0,2,7,0,43,96,38
406,0,1640,13.0,100.0,87.0,0,148,13.0,78.0,65.0,0,148,13.0,85.0,72.0,0.0,0.04755097178256578,13.5,98.0,84.5,1,9,1,23,50,2
407,0,616,13.0,100.0,87.0,0,42,13.0,37.5,24.5,0,46,13.0,52.0,39.0,0.0,0.009224275843289425,14.0,70.0,56.0,2,6,0,41,96,77
408,150,150,80.0,80.0,0.0,278,278,86.5,86.5,0.0,150,150,80.0,80.0,0.0,0.00966676878042139,0.00966676878042139,63.0,63.0,0.0,-1,15,7,7,48,86
409,10,626,39.5,100.0,60.5,24,44,42.5,55.5,13.0,10,44,39.5,59.0,19.5,0.001157289220191293,0.017937982912965042,39.5,80.0,40.5,2,4,3,78,43,37
410,2,2,28.5,28.5,0.0,10,10,30.0,30.0,0.0,2,2,28.5,28.5,0.0,0.00017018959120460194,0.00017018959120460194,31.0,31.0,0.0,-1,5,1,37,4,81
411,2,2,27.0,27.0,0.0,10,10,28.0,28.0,0.0,2,2,27.0,27.0,0.0,0.0,0.0,14.5,14.5,0.0,-1,8,2,42,58,36
412,16,222,35.5,88.5,53.0,48,72,32.0,34.0,2.0,16,31,35.5,43.0,7.5,0.0002723033459273631,0.003778208924742163,33.0,52.0,19.0,3,17,1,20,55,73
413,6,622,34.0,100.0,66.0,8,22,36.0,58.0,22.0,6,22,34.0,59.5,25.5,0.00176997174852786,0.014432077334150244,43.0,75.5,32.5,2,2,1,95,53,39
414,100,100,72.0,72.0,0.0,100,100,73.5,73.5,0.0,100,100,74.5,74.5,0.0,0.07331767589094251,0.07331767589094251,99.0,99.0,0.0,-1,6,40,34,3,40
415,22,638,41.5,100.0,58.5,68,98,42.5,48.0,5.5,22,98,41.5,63.0,21.5,0.000442492937131965,0.012662105585622384,34.0,77.0,43.0,2,8,2,42,56,39
416,42,42,53.0,53.0,0.0,110,110,60.0,60.0,0.0,40,40,52.0,52.0,0.0,0.003914360597705844,0.003914360597705844,51.0,51.0,0.0,-1,10,6,36,41,87
417,0,616,13.0,100.0,87.0,0,42,13.0,36.0,23.0,0,42,13.0,48.0,35.0,0.0,0.012525953912658701,13.5,72.0,58.5,2,6,0,56,84,18
418,6,212,32.5,94.0,61.5,15,15,31.5,31.5,0.0,6,13,32.5,38.0,5.5,0.00017018959120460194,0.0013615167296368155,31.0,42.0,11.0,3,6,1,32,60,83
419,1,617,26.5,100.0,73.5,2,22,26.5,49.0,22.5,1,22,26.5,51.5,25.0,6.807583648184077e-05,0.02995336805200994,27.5,92.0,64.5,2,2,1,68,78,2
420,82,288,74.0,98.0,24.0,48,48,74.0,74.0,0.0,48,48,75.0,75.0,0.0,0.012832295176826986,0.016304162837400864,76.0,77.0,1.0,3,3,8,81,17,26
421,0,101,13.0,82.5,69.5,0,2,13.0,26.5,13.5,0,1,13.0,26.5,13.5,0.0,3.4037918240920386e-05,13.5,28.0,14.5,5,2,0,90,85,65
422,1,1,27.0,27.0,0.0,4,4,27.0,27.0,0.0,1,1,27.0,27.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,27.5,27.5,0.0,-1,4,1,77,78,82
423,156,772,83.0,100.0,17.0,200,200,82.5,82.5,0.0,156,200,83.0,91.5,8.5,0.014670342761836687,0.017597603730555838,76.0,79.0,3.0,2,11,13,19,33,22
424,22,638,42.0,100.0,58.0,66,86,38.0,45.0,7.0,22,66,42.0,57.0,15.0,0.002212464685659825,0.008373327887266415,46.0,63.0,17.0,2,10,2,11,75,62
425,32,648,46.0,100.0,54.0,130,134,62.0,62.0,0.0,32,78,46.0,54.0,8.0,0.0030974505599237552,0.007692569522448007,49.0,58.0,9.0,2,14,2,16,83,13
426,100,100,68.5,68.5,0.0,100,100,69.5,69.5,0.0,100,100,75.5,75.5,0.0,0.05915790190271963,0.06399128629293033,98.0,98.0,0.0,2,5,22,52,9,22
427,8,214,38.0,93.0,55.0,10,14,32.5,36.5,4.0,8,14,38.0,42.0,4.0,0.0009870996289866913,0.011640968038394772,38.0,72.0,34.0,3,3,3,92,51,12
428,22,1662,41.5,100.0,58.5,56,108,38.5,62.5,24.0,22,108,41.5,80.0,38.5,0.0012934408931549745,0.02661765206439974,40.0,86.0,46.0,1,9,3,31,51,23
429,0,616,12.5,100.0,87.5,0,34,12.5,46.0,33.5,0,34,12.5,53.0,40.5,0.0,0.015317063208414174,13.5,79.0,65.5,2,4,0,84,96,5
430,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,14,1,25,45,85
431,132,132,80.5,80.5,0.0,96,96,68.0,68.0,0.0,96,96,70.5,70.5,0.0,0.013887470642295518,0.013887470642295518,75.0,75.0,0.0,-1,6,14,65,14,84
432,0,1640,13.0,100.0,87.0,0,142,13.0,59.0,46.0,0,130,13.0,84.0,71.0,0.0,0.020048333843902106,13.0,82.0,69.0,1,16,0,4,89,6
433,118,734,81.5,100.0,18.5,88,88,83.5,83.5,0.0,88,88,83.5,83.5,0.0,0.01763164164879676,0.031485074372851356,81.0,90.0,9.0,2,4,9,84,39,30
434,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,10,0,1,87,50
435,2,2,31.0,31.0,0.0,7,7,30.0,30.0,0.0,2,2,31.0,31.0,0.0,0.00010211375472276115,0.00010211375472276115,30.0,30.0,0.0,-1,4,1,77,4,66
436,24,230,49.0,93.0,44.0,40,40,47.0,47.0,0.0,24,32,49.0,50.0,1.0,0.0018380475850097008,0.002927260968719153,45.0,49.0,4.0,3,5,3,37,43,61
437,40,1680,53.0,100.0,47.0,106,130,66.5,76.0,9.5,40,108,53.5,75.0,21.5,0.0030293747234419145,0.021716191837707205,49.0,84.0,35.0,1,7,1,24,53,38
438,60,676,62.0,100.0,38.0,80,80,71.5,71.5,0.0,60,80,65.0,73.5,8.5,0.010619830491167161,0.015725518227305217,72.0,78.0,6.0,2,5,5,45,25,22
439,102,718,83.0,100.0,17.0,72,72,88.5,88.5,0.0,72,72,88.5,88.5,0.0,0.014704380680077607,0.03849688553048095,78.0,95.0,17.0,2,3,7,85,48,10
440,2,104,30.5,79.0,48.5,9,9,31.0,31.0,0.0,2,6,30.5,33.0,2.5,0.00010211375472276115,0.0004084550188910446,29.5,32.0,2.5,4,5,1,88,55,63
441,62,268,61.0,96.0,35.0,54,54,59.0,59.0,0.0,54,54,61.5,61.5,0.0,0.008713707069675619,0.00976888253514415,65.0,68.0,3.0,3,4,6,47,34,43
442,58,264,57.5,93.0,35.5,54,54,55.5,55.5,0.0,54,54,57.0,57.0,0.0,0.008509479560230097,0.014534191088873005,66.0,78.0,12.0,3,4,6,83,34,77
443,111,727,76.0,100.0,24.0,164,164,74.5,74.5,0.0,111,164,76.0,85.0,9.0,0.008203138296061813,0.018176248340651485,64.0,78.0,14.0,2,10,8,22,44,39
444,76,76,67.5,67.5,0.0,54,54,59.0,59.0,0.0,54,54,61.5,61.5,0.0,0.010143299635794275,0.010143299635794275,70.0,70.0,0.0,-1,4,6,47,77,92
445,100,100,67.0,67.0,0.0,100,100,49.0,49.0,0.0,100,100,67.0,67.0,0.0,0.02294155689438034,0.034310221586847746,83.0,95.0,12.0,2,12,6,2,77,33
446,8,109,42.0,87.0,45.0,12,12,45.5,45.5,0.0,8,12,42.0,47.5,5.5,0.001599782157323258,0.0016678579938050988,43.0,43.0,0.0,6,2,2,97,61,68
447,22,22,41.5,41.5,0.0,106,106,60.0,60.0,0.0,22,22,41.5,41.5,0.0,0.00176997174852786,0.00176997174852786,43.0,43.0,0.0,-1,11,2,38,52,59
448,6,1646,31.0,100.0,69.0,27,90,32.0,46.0,14.0,6,64,31.0,57.0,26.0,0.0004765308553728854,0.016236087000919025,35.5,78.0,42.5,1,10,1,11,55,72
449,179,795,91.0,100.0,9.0,104,104,89.5,89.5,0.0,104,104,89.5,89.5,0.0,0.02307770856734402,0.0512611048708261,86.0,98.0,12.0,2,5,16,88,18,11
