,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
0,94,94,70.0,70.0,0.0,88,88,78.5,78.5,0.0,88,88,78.5,78.5,0.0,0.007556417849484326,0.007556417849484326,65.0,65.0,0.0,-1,4,6,53,26,97
1,6,622,29.0,100.0,71.0,36,66,34.0,45.5,11.5,6,66,29.0,55.0,26.0,0.00017018959120460194,0.02018448551686579,30.0,83.0,53.0,2,6,1,40,49,9
2,0,616,13.0,100.0,87.0,0,58,13.0,39.0,26.0,0,58,13.0,52.0,39.0,0.0,0.009190237925048503,14.5,67.0,52.5,2,8,0,42,82,32
3,50,256,63.5,99.0,35.5,22,22,62.0,62.0,0.0,22,22,62.0,62.0,0.0,0.00442492937131965,0.007998910786616291,52.0,66.0,14.0,3,2,5,99,47,35
4,0,616,13.0,100.0,87.0,0,64,13.0,45.0,32.0,0,52,13.0,55.0,42.0,0.0,0.00891793457912114,13.0,65.0,52.0,2,8,0,21,66,77
5,100,100,66.0,66.0,0.0,100,100,46.0,46.0,0.0,100,100,66.0,66.0,0.0,0.05834099186493754,0.06484223424895333,99.0,100.0,1.0,2,16,40,9,3,19
6,53,155,63.0,89.0,26.0,38,38,58.0,58.0,0.0,38,38,60.0,60.0,0.0,0.0068075836481840775,0.00704584907587052,64.0,64.0,0.0,4,3,8,66,57,49
7,40,40,55.5,55.5,0.0,62,62,78.0,78.0,0.0,40,40,66.5,66.5,0.0,0.008135062459579971,0.008135062459579971,67.0,67.0,0.0,-1,3,3,66,46,97
8,76,178,67.5,91.0,23.5,64,64,67.5,67.5,0.0,64,64,69.5,69.5,0.0,0.006977773239388679,0.007250076585316042,62.0,62.0,0.0,4,4,6,47,13,4
9,0,206,13.0,89.0,76.0,0,30,13.0,36.0,23.0,0,30,13.0,51.0,38.0,0.0,0.009530617107457708,13.0,69.0,56.0,3,5,0,61,97,39
10,0,206,13.0,92.0,79.0,0,36,13.0,36.0,23.0,0,36,13.0,50.0,37.0,0.0,0.008986010415602982,13.5,66.5,53.0,3,6,0,65,40,14
11,235,441,94.0,100.0,6.0,112,112,95.0,95.0,0.0,112,112,95.0,95.0,0.0,0.028864154668300487,0.03577385207120733,90.0,92.0,2.0,3,4,15,47,16,17
12,0,206,12.5,96.0,83.5,0,12,12.5,41.0,28.5,0,12,12.5,43.5,31.0,0.0,0.01334286395044079,14.0,74.0,60.0,3,2,0,99,92,15
13,16,222,44.5,97.0,52.5,28,28,53.0,53.0,0.0,16,28,44.5,56.5,12.0,0.003165526396405596,0.005820484019197386,49.0,59.5,10.5,3,3,3,81,46,73
14,49,255,57.0,95.0,38.0,60,60,52.0,52.0,0.0,49,60,57.0,61.5,4.5,0.004799346471969774,0.005786446100956465,54.5,58.0,3.5,3,5,4,63,22,43
15,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,5,0,88,40,69
16,42,144,53.0,82.5,29.5,44,44,51.5,51.5,0.0,40,44,52.5,54.5,2.0,0.003437829742332959,0.004016474352428605,52.0,52.0,0.0,4,4,6,53,41,42
17,82,698,63.0,100.0,37.0,96,96,62.5,62.5,0.0,96,96,70.0,70.0,0.0,0.011981347220803976,0.04346642159365533,73.0,94.0,21.0,2,6,8,44,20,2
18,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.0,14.0,0.0,-1,11,1,33,45,67
19,120,120,87.0,87.0,0.0,48,48,67.5,67.5,0.0,48,48,71.0,71.0,0.0,0.017495489975833077,0.017495489975833077,83.0,83.0,0.0,-1,3,18,75,30,85
20,22,1662,43.0,100.0,57.0,38,86,38.5,63.0,24.5,22,86,43.0,67.0,24.0,0.0009530617107457708,0.03100854351747847,38.0,91.0,53.0,1,6,2,34,74,12
21,0,616,13.0,100.0,87.0,0,116,13.0,58.0,45.0,0,94,13.0,58.0,45.0,0.0,0.007794683277170768,13.5,62.0,48.5,2,14,0,25,99,31
22,0,206,13.0,90.0,77.0,0,28,13.0,35.0,22.0,0,28,13.0,48.5,35.5,0.0,0.004799346471969774,13.0,54.0,41.0,3,6,0,74,84,44
23,296,912,94.0,100.0,6.0,320,320,96.0,96.0,0.0,296,320,93.0,96.0,3.0,0.024098846114571634,0.04489601415977399,86.0,96.0,10.0,2,14,20,17,23,16
24,6,622,31.5,100.0,68.5,32,68,31.5,37.0,5.5,6,40,31.5,50.5,19.0,0.00017018959120460194,0.0051397256543789785,30.5,58.0,27.5,2,11,1,38,65,72
25,86,702,64.5,100.0,35.5,86,86,60.0,60.0,0.0,86,86,68.0,68.0,0.0,0.008713707069675619,0.02018448551686579,66.0,84.0,18.0,2,6,7,59,21,19
26,625,625,100.0,100.0,0.0,368,368,100.0,100.0,0.0,368,368,100.0,100.0,0.0,0.053269342047040404,0.053269342047040404,99.0,99.0,0.0,-1,11,36,19,2,80
27,0,101,13.0,72.0,59.0,0,10,13.0,25.0,12.0,0,1,13.0,25.0,12.0,0.0,0.0,14.0,14.0,0.0,5,10,0,11,80,58
28,0,206,12.5,90.0,77.5,0,30,12.5,37.5,25.0,0,30,12.5,48.0,35.5,0.0,0.00707988699411144,13.0,62.0,49.0,3,5,0,80,97,27
29,88,704,61.0,100.0,39.0,196,196,77.5,77.5,0.0,88,113,61.0,76.0,15.0,0.008373327887266415,0.010960209673576363,66.5,71.0,4.5,2,12,7,3,62,41
30,92,193,68.0,89.0,21.0,60,60,50.5,50.5,0.0,60,60,58.0,58.0,0.0,0.008066986623098132,0.008066986623098132,64.0,64.0,0.0,5,5,7,50,48,78
31,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,13.5,13.5,0.0,-1,2,0,89,81,86
32,34,240,56.0,98.0,42.0,22,22,58.5,58.5,0.0,22,22,59.0,59.0,0.0,0.005922597773920147,0.01143674052894925,57.0,71.0,14.0,3,2,4,93,72,25
33,128,128,81.5,81.5,0.0,100,100,77.5,77.5,0.0,100,100,78.0,78.0,0.0,0.014295925661186561,0.014295925661186561,74.0,74.0,0.0,-1,6,13,71,33,91
34,0,616,13.0,100.0,87.0,0,28,13.0,49.5,36.5,0,28,13.0,53.0,40.0,0.0,0.014874570271282209,13.5,77.0,63.5,2,3,0,58,92,15
35,0,206,13.0,93.0,80.0,0,29,13.0,31.0,18.0,0,6,13.0,31.0,18.0,0.0,0.0008169100377820892,13.5,36.0,22.5,3,9,0,23,84,71
36,12,218,45.5,97.0,51.5,12,12,42.5,42.5,0.0,12,12,46.5,46.5,0.0,0.0022465026039007454,0.005956635692161067,48.0,60.0,12.0,3,2,2,86,75,22
37,60,1700,65.0,100.0,35.0,38,62,60.0,82.0,22.0,38,62,61.5,82.0,20.5,0.005718370264474625,0.042138942782259436,59.0,95.0,36.0,1,3,6,85,26,24
38,97,303,57.0,97.0,40.0,250,250,76.0,76.0,0.0,97,103,57.0,76.0,19.0,0.006909697402906838,0.007113924912352361,57.0,57.0,0.0,3,17,4,20,22,55
39,80,1720,66.0,100.0,34.0,66,110,51.0,83.0,32.0,66,110,63.5,86.0,22.5,0.008339289969025495,0.03567173831648456,66.0,91.0,25.0,1,6,9,32,31,6
40,0,616,11.5,100.0,88.5,0,30,11.5,37.5,26.0,0,30,11.5,43.0,31.5,0.0,0.010687906327649,12.0,68.0,56.0,2,4,0,67,85,39
41,154,754,91.0,100.0,9.0,48,48,77.0,77.0,0.0,48,48,78.0,78.0,0.0,0.021341774737057083,0.04772116137377038,84.0,97.0,13.0,2,3,19,92,15,2
42,0,206,13.0,93.0,80.0,0,22,13.0,34.5,21.5,0,22,13.0,45.5,32.5,0.0,0.009020048333843901,13.5,65.0,51.5,3,5,0,49,36,19
43,16,632,35.0,100.0,65.0,48,84,32.0,37.5,5.5,16,54,35.0,50.0,15.0,0.0002042275094455223,0.005922597773920147,30.0,58.0,28.0,2,14,1,25,95,34
44,100,100,73.5,73.5,0.0,100,100,73.5,73.5,0.0,100,100,77.5,77.5,0.0,0.03264236359304265,0.03264236359304265,90.5,90.5,0.0,-1,6,7,48,62,81
45,40,141,56.0,88.0,32.0,56,56,86.5,86.5,0.0,40,41,79.0,79.0,0.0,0.006467204465774873,0.006637394056979475,57.0,58.0,1.0,5,2,1,91,53,60
46,86,86,54.5,54.5,0.0,180,180,64.5,64.5,0.0,86,86,54.5,54.5,0.0,0.003710133088260322,0.003710133088260322,49.0,49.0,0.0,-1,16,3,4,43,85
47,100,100,70.5,70.5,0.0,100,100,52.5,52.5,0.0,100,100,70.5,70.5,0.0,0.030566050580346504,0.05813676435549202,89.0,99.0,10.0,1,11,9,38,39,7
48,0,206,12.5,94.0,81.5,0,14,12.5,34.0,21.5,0,14,12.5,40.5,28.0,0.0,0.010415602981721638,14.5,74.0,59.5,3,3,0,96,81,37
49,465,2105,99.0,100.0,1.0,280,304,98.5,99.5,1.0,280,304,98.5,99.5,1.0,0.03577385207120733,0.06089383573300657,94.0,99.0,5.0,1,10,30,11,7,23
50,0,206,12.5,92.5,80.0,0,10,12.5,29.5,17.0,0,6,12.5,30.5,18.0,0.0,0.0009190237925048504,13.5,37.0,23.5,3,3,0,82,80,42
51,0,616,13.0,99.0,86.0,0,126,13.0,62.5,49.5,0,126,13.0,79.5,66.5,0.0,0.021818305592429966,14.0,86.0,72.0,2,11,0,33,85,11
52,0,616,13.0,100.0,87.0,0,46,13.0,38.0,25.0,0,22,13.0,42.0,29.0,0.0,0.005377991082065421,13.0,58.0,45.0,2,8,0,39,91,29
53,40,1680,45.5,100.0,54.5,128,222,59.5,73.5,14.0,40,222,45.5,90.5,45.0,0.0019741992579733825,0.03151911229109228,43.0,93.0,50.0,1,14,1,8,71,11
54,76,1676,73.0,100.0,27.0,56,56,89.5,89.5,0.0,56,56,90.0,90.0,0.0,0.016236087000919025,0.07147962830593281,81.0,98.0,17.0,1,2,5,98,25,11
55,0,616,13.0,100.0,87.0,0,34,13.0,33.5,20.5,0,16,13.0,38.0,25.0,0.0,0.004186663943633207,13.0,52.0,39.0,2,8,0,30,36,90
56,14,14,43.0,43.0,0.0,18,18,41.0,41.0,0.0,14,14,43.0,43.0,0.0,0.002552843868069029,0.002552843868069029,47.0,47.0,0.0,-1,3,6,85,70,59
57,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,4,0,47,84,99
58,237,337,94.0,96.0,2.0,184,184,98.0,98.0,0.0,184,184,98.5,98.5,0.0,0.029476837196637053,0.029510875114877974,90.0,90.0,0.0,4,7,20,62,23,65
59,6,622,31.5,100.0,68.5,24,60,31.0,40.0,9.0,6,51,31.5,52.0,20.5,0.0002042275094455223,0.006092787365124749,31.0,57.0,26.0,2,8,1,30,60,57
60,50,50,56.0,56.0,0.0,76,76,52.5,52.5,0.0,50,50,56.0,56.0,0.0,0.006603356138738555,0.006603356138738555,60.0,60.0,0.0,-1,6,6,48,26,85
61,164,265,86.0,94.0,8.0,142,142,77.0,77.0,0.0,142,142,84.5,84.5,0.0,0.011368664692467409,0.011402702610708328,72.0,72.0,0.0,5,8,13,30,24,58
62,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,8,0,27,36,98
63,190,1790,87.0,100.0,13.0,252,252,82.5,82.5,0.0,190,252,87.0,91.0,4.0,0.014227849824704722,0.027706865448109193,74.0,89.0,15.0,1,14,13,16,33,17
64,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.0,14.0,0.0,-1,5,0,52,81,91
65,76,1716,63.5,100.0,36.5,124,158,69.0,83.5,14.5,76,158,63.5,86.0,22.5,0.008066986623098132,0.02831954797644576,66.0,87.0,21.0,1,9,6,31,34,19
66,267,883,95.0,100.0,5.0,200,200,94.5,94.5,0.0,200,200,94.5,94.5,0.0,0.02546036284420845,0.037509785901494265,86.0,93.0,7.0,2,8,20,15,23,37
67,0,1640,12.5,100.0,87.5,0,48,12.5,71.0,58.5,0,46,12.5,69.0,56.5,0.0,0.035910003744171005,14.5,93.0,78.5,1,3,0,96,66,46
68,0,616,13.0,100.0,87.0,0,102,13.0,54.0,41.0,0,48,13.0,48.0,35.0,0.0,0.00789679703189353,13.0,62.0,49.0,2,16,0,4,89,20
69,100,100,74.0,74.0,0.0,100,100,60.0,60.0,0.0,100,100,73.5,73.5,0.0,0.037509785901494265,0.05248646992749923,94.0,98.0,4.0,2,9,18,26,30,37
70,8,624,34.0,100.0,66.0,10,38,31.0,59.5,28.5,8,38,34.0,61.0,27.0,0.000442492937131965,0.029919330133769018,33.0,94.0,61.0,2,3,2,94,63,10
71,100,100,68.0,68.0,0.0,100,100,53.5,53.5,0.0,100,100,68.0,68.0,0.0,0.06017903944994724,0.06766738146294973,99.0,100.0,1.0,2,10,40,22,3,17
72,0,616,13.0,100.0,87.0,0,56,13.0,36.5,23.5,0,47,13.0,54.0,41.0,0.0,0.0068075836481840775,14.5,60.0,45.5,2,9,0,28,80,44
73,0,616,13.0,100.0,87.0,0,54,13.0,37.0,24.0,0,50,13.0,52.0,39.0,0.0,0.010858095918853602,13.0,73.0,60.0,2,8,0,30,91,39
74,100,100,65.0,65.0,0.0,100,100,46.0,46.0,0.0,100,100,65.0,65.0,0.0,0.024064808196330712,0.042275094455223115,84.0,95.0,11.0,2,16,9,4,39,9
75,32,32,46.5,46.5,0.0,152,152,67.0,67.0,0.0,32,32,46.5,46.5,0.0,0.004833384390210695,0.004833384390210695,56.0,56.0,0.0,-1,12,3,14,29,40
76,12,628,36.0,100.0,64.0,66,116,37.5,62.0,24.5,12,116,36.0,77.0,41.0,0.002110350930937064,0.023996732359848873,43.0,88.0,45.0,2,11,2,19,83,10
77,12,113,42.0,85.0,43.0,18,18,41.5,41.5,0.0,12,13,42.0,42.0,0.0,0.0017359338302869397,0.00176997174852786,43.0,43.0,0.0,5,3,2,92,52,60
78,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,15.0,15.0,0.0,-1,5,0,50,36,96
79,100,100,67.0,67.0,0.0,100,100,53.5,53.5,0.0,100,100,67.0,67.0,0.0,0.06429762755709861,0.0647741584124715,100.0,100.0,0.0,3,10,36,11,2,74
80,0,616,13.0,100.0,87.0,0,58,13.0,33.5,20.5,0,24,13.0,42.0,29.0,0.0,0.0024166921951053475,14.5,46.0,31.5,2,10,0,0,89,70
81,2,208,29.0,91.5,62.5,11,30,29.0,35.0,6.0,2,23,29.0,46.0,17.0,3.4037918240920386e-05,0.0040845501889104465,29.0,49.0,20.0,3,7,1,62,95,35
82,0,616,12.5,100.0,87.5,0,56,12.5,41.0,28.5,0,56,12.5,53.0,40.5,0.0,0.01245787807617686,13.5,76.0,62.5,2,6,0,40,92,5
83,40,656,57.0,100.0,43.0,78,78,73.5,73.5,0.0,40,78,57.0,76.0,19.0,0.004595118962524252,0.010449640899962559,56.0,70.0,14.0,2,4,1,47,53,72
84,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,4,1,73,45,66
85,0,616,13.0,100.0,87.0,0,108,13.0,60.0,47.0,0,108,13.0,75.0,62.0,0.0,0.03196160522822424,14.5,88.0,73.5,2,8,0,42,91,7
86,152,768,85.0,100.0,15.0,88,88,79.5,79.5,0.0,88,88,80.0,80.0,0.0,0.017052997038701112,0.02413288403281255,82.0,87.0,5.0,2,4,8,83,8,44
87,14,116,41.0,85.0,44.0,18,18,38.5,38.5,0.0,14,18,41.0,44.0,3.0,0.0010211375472276116,0.0013955546478777359,40.0,42.0,2.0,4,3,4,75,64,42
88,132,338,82.0,97.0,15.0,264,264,93.5,93.5,0.0,132,145,82.0,85.0,3.0,0.011981347220803976,0.012934408931549747,72.0,72.0,0.0,3,12,5,6,25,64
89,16,222,39.0,94.0,55.0,40,40,41.5,41.5,0.0,16,24,39.0,47.0,8.0,0.0013615167296368155,0.002757071377514551,41.0,49.0,8.0,3,5,1,63,71,52
90,1,207,25.0,92.0,67.0,6,20,25.0,31.0,6.0,1,9,25.0,34.0,9.0,6.807583648184077e-05,0.0018720855032506212,28.0,43.5,15.5,3,6,2,59,58,75
91,136,736,80.0,100.0,20.0,104,104,80.5,80.5,0.0,104,104,84.0,84.0,0.0,0.014806494434800367,0.03448041117805235,80.0,92.0,12.0,2,5,8,52,20,10
92,173,173,87.0,87.0,0.0,230,230,88.0,88.0,0.0,173,173,87.0,87.0,0.0,0.018210286258892407,0.018210286258892407,81.0,81.0,0.0,-1,12,12,14,37,93
93,90,90,77.5,77.5,0.0,22,22,49.5,49.5,0.0,22,22,52.0,52.0,0.0,0.01606589740971442,0.01606589740971442,80.0,80.0,0.0,-1,2,12,91,37,82
94,0,616,13.0,100.0,87.0,0,24,13.0,28.5,15.5,0,16,13.0,34.0,21.0,0.0,0.001940161339732462,13.5,40.0,26.5,2,9,0,29,81,55
95,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,14,0,8,89,66
96,36,242,48.0,93.0,45.0,84,84,48.5,48.5,0.0,36,50,48.0,54.0,6.0,0.004118588107151367,0.0057524081827155455,52.0,57.0,5.0,3,9,6,23,73,54
97,22,22,42.0,42.0,0.0,102,102,56.5,56.5,0.0,22,22,42.0,42.0,0.0,0.0013955546478777359,0.0013955546478777359,40.0,40.0,0.0,-1,12,2,2,61,66
98,64,270,57.0,94.0,37.0,128,128,70.5,70.5,0.0,64,72,57.0,60.0,3.0,0.007692569522448007,0.008645631233193778,62.0,65.0,3.0,3,8,4,30,38,74
99,300,300,96.0,96.0,0.0,96,96,64.5,64.5,0.0,96,96,73.5,73.5,0.0,0.03213179481942884,0.03213179481942884,92.0,92.0,0.0,-1,6,29,51,11,97
100,622,1238,100.0,100.0,0.0,368,368,100.0,100.0,0.0,368,368,100.0,100.0,0.0,0.04765308553728854,0.05847714353790122,96.0,100.0,4.0,2,11,40,5,3,12
101,118,324,79.0,96.0,17.0,126,126,82.0,82.0,0.0,126,126,84.5,84.5,0.0,0.012628067667381462,0.01681473161101467,74.0,78.0,4.0,3,7,9,62,27,13
102,56,157,66.0,92.0,26.0,22,22,57.0,57.0,0.0,22,22,58.5,58.5,0.0,0.008509479560230097,0.008577555396711936,65.0,65.0,0.0,5,2,9,86,31,4
103,1,1641,26.5,100.0,73.5,5,70,26.5,69.0,42.5,1,70,26.5,72.0,45.5,0.0,0.03066816433506927,13.5,90.0,76.5,1,5,1,70,78,5
104,64,164,64.0,85.0,21.0,60,60,60.0,60.0,0.0,60,60,65.0,65.0,0.0,0.008203138296061813,0.00888389666088022,67.0,68.0,1.0,4,5,7,70,48,74
105,22,638,48.0,100.0,52.0,54,54,64.5,64.5,0.0,22,54,48.0,68.0,20.0,0.0022465026039007454,0.024881718234112803,46.5,88.0,41.5,2,4,2,72,52,11
106,0,206,13.0,92.0,79.0,0,18,13.0,37.5,24.5,0,18,13.0,46.0,33.0,0.0,0.00616086320160659,14.0,60.0,46.0,3,3,0,64,40,24
107,245,1885,90.0,100.0,10.0,324,358,91.0,94.5,3.5,245,358,90.0,98.0,8.0,0.015283025290173252,0.04915075393988903,77.0,98.0,21.0,1,17,15,20,19,3
108,6,622,31.5,100.0,68.5,26,40,30.0,35.0,5.0,6,28,31.5,45.5,14.0,0.0002382654276864427,0.004799346471969774,32.0,53.0,21.0,2,9,1,23,4,51
109,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,13.0,13.0,0.0,-1,5,0,45,86,69
110,16,16,37.5,37.5,0.0,41,41,32.5,32.5,0.0,16,16,37.5,37.5,0.0,0.0002723033459273631,0.0002723033459273631,32.0,32.0,0.0,-1,10,1,12,65,93
111,54,54,53.0,53.0,0.0,160,160,76.0,76.0,0.0,54,54,53.0,53.0,0.0,0.007284114503556962,0.007284114503556962,62.0,62.0,0.0,-1,10,4,12,72,84
112,106,722,79.5,100.0,20.5,78,88,74.5,80.5,6.0,78,88,74.0,81.0,7.0,0.014534191088873005,0.023724429013921508,77.0,85.0,8.0,2,4,8,79,20,24
113,58,674,69.0,100.0,31.0,22,32,58.5,74.0,15.5,22,32,60.5,74.0,13.5,0.008373327887266415,0.018891044623710815,68.5,83.0,14.5,2,2,13,90,24,17
114,352,454,99.0,100.0,1.0,224,224,99.0,99.0,0.0,224,224,99.0,99.0,0.0,0.03087239184451479,0.03094046768099663,89.0,89.0,0.0,4,8,22,10,9,65
115,0,616,12.5,100.0,87.5,0,28,12.5,48.5,36.0,0,28,12.5,54.5,42.0,0.0,0.014364001497668403,14.5,76.0,61.5,2,3,0,76,81,5
116,218,218,91.0,91.0,0.0,312,312,91.0,91.0,0.0,218,218,91.0,91.0,0.0,0.019810068416215663,0.019810068416215663,83.0,83.0,0.0,-1,15,12,7,37,50
117,210,416,94.0,99.0,5.0,94,94,72.0,72.0,0.0,94,94,73.0,73.0,0.0,0.019912182170938427,0.02219272269308009,84.0,86.0,2.0,3,5,17,63,6,70
118,10,626,38.5,100.0,61.5,24,34,40.5,49.5,9.0,10,34,38.5,55.0,16.5,0.0013955546478777359,0.009973110044589673,43.0,68.0,25.0,2,4,3,77,43,25
119,22,638,52.0,100.0,48.0,34,44,50.0,55.5,5.5,22,44,52.0,59.5,7.5,0.003369753905851118,0.01065386840940808,51.0,71.0,20.0,2,4,2,77,83,24
120,104,104,85.0,85.0,0.0,32,32,66.5,66.5,0.0,32,32,67.0,67.0,0.0,0.010347527145239796,0.010347527145239796,71.0,71.0,0.0,-1,2,14,68,32,50
121,134,750,81.0,100.0,19.0,150,150,84.5,84.5,0.0,134,150,82.0,86.0,4.0,0.011062323428299126,0.01320671227747711,70.0,73.0,3.0,2,7,7,24,21,53
122,155,155,84.0,84.0,0.0,80,80,55.5,55.5,0.0,80,80,62.5,62.5,0.0,0.021375812655298,0.021375812655298,87.0,87.0,0.0,-1,5,20,52,23,97
123,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,13.5,13.5,0.0,-1,3,0,82,97,76
124,176,176,91.0,91.0,0.0,104,104,89.0,89.0,0.0,104,104,89.0,89.0,0.0,0.022635215630212056,0.022635215630212056,85.0,85.0,0.0,-1,5,17,45,6,98
125,22,638,41.5,100.0,58.5,64,74,39.5,42.5,3.0,22,74,41.5,56.0,14.5,0.002280540522141666,0.015283025290173252,45.0,76.5,31.5,2,8,2,10,83,18
126,54,155,66.0,90.0,24.0,48,48,74.0,74.0,0.0,48,48,75.0,75.0,0.0,0.009360427516253106,0.009360427516253106,70.5,70.5,0.0,5,3,7,81,48,68
127,76,177,70.5,92.0,21.5,38,38,52.5,52.5,0.0,38,38,56.0,56.0,0.0,0.007182000748834201,0.007216038667075122,62.0,62.0,0.0,6,3,13,75,24,58
128,46,46,52.0,52.0,0.0,110,110,57.0,57.0,0.0,46,46,52.0,52.0,0.0,0.0013274788113958951,0.0013274788113958951,39.5,39.5,0.0,-1,16,2,9,63,50
129,6,622,32.0,100.0,68.0,18,28,38.5,47.0,8.5,6,28,32.0,52.0,20.0,0.002586881786309949,0.017529527894074,47.0,78.0,31.0,2,3,3,94,46,37
130,94,300,68.0,94.5,26.5,78,78,70.0,70.0,0.0,78,78,72.0,72.0,0.0,0.00796487286837537,0.013376901868681712,65.0,76.0,11.0,3,4,5,83,47,77
131,107,107,83.0,83.0,0.0,56,56,91.0,91.0,0.0,56,56,91.0,91.0,0.0,0.019095272133156337,0.019095272133156337,82.0,82.0,0.0,-1,2,9,95,39,92
132,56,262,56.5,94.0,37.5,94,98,52.5,54.0,1.5,56,62,56.5,57.0,0.5,0.0061949011198475104,0.008339289969025495,59.0,67.0,8.0,3,9,3,23,51,46
133,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.5,14.5,0.0,-1,4,0,72,92,40
134,160,776,87.0,100.0,13.0,104,104,84.5,84.5,0.0,104,104,85.0,85.0,0.0,0.022124646856598252,0.03652268627250757,86.0,94.0,8.0,2,5,16,63,18,39
135,6,212,32.5,94.0,61.5,12,24,32.0,36.0,4.0,6,24,32.5,47.0,14.5,0.00034037918240920387,0.0051397256543789785,33.5,54.0,20.5,3,4,1,53,4,21
136,2,618,30.5,100.0,69.5,4,32,31.5,74.0,42.5,2,32,30.5,74.0,43.5,0.0002382654276864427,0.02913645801422785,34.0,92.0,58.0,2,2,1,90,60,11
137,0,206,12.0,93.0,81.0,0,14,12.0,36.5,24.5,0,9,12.0,40.0,28.0,0.0,0.0016338200755641784,13.0,40.0,27.0,3,3,0,92,96,54
138,6,622,34.5,100.0,65.5,16,34,34.0,49.0,15.0,6,34,34.5,55.0,20.5,0.0004765308553728854,0.008339289969025495,36.0,65.0,29.0,2,4,1,78,49,8
139,192,192,87.0,87.0,0.0,120,120,80.5,80.5,0.0,120,120,86.0,86.0,0.0,0.01327478811395895,0.01327478811395895,76.0,76.0,0.0,-1,6,14,40,32,45
140,0,616,13.0,100.0,87.0,0,90,13.0,43.0,30.0,0,90,13.0,63.0,50.0,0.0,0.014636304843595765,13.5,77.0,63.5,2,10,0,1,96,6
141,80,182,74.0,96.0,22.0,32,32,76.5,76.5,0.0,32,32,76.5,76.5,0.0,0.014772456516559448,0.016304162837400864,75.0,79.0,4.0,4,2,9,99,27,75
142,18,18,40.5,40.5,0.0,88,88,49.5,49.5,0.0,18,18,40.5,40.5,0.0,0.00176997174852786,0.00176997174852786,40.0,40.0,0.0,-1,8,2,27,61,91
143,100,100,74.0,74.0,0.0,100,100,60.0,60.0,0.0,100,100,73.5,73.5,0.0,0.021443888491779844,0.02569862827189489,81.0,89.0,8.0,3,9,6,26,73,38
144,16,632,41.0,100.0,59.0,70,80,62.5,68.5,6.0,16,80,41.0,69.5,28.5,0.0037441710065012424,0.013547091459886314,51.0,74.0,23.0,2,5,1,80,90,8
145,56,56,54.0,54.0,0.0,208,208,73.0,73.0,0.0,56,56,54.0,54.0,0.0,0.005786446100956465,0.005786446100956465,57.0,57.0,0.0,-1,14,3,8,29,79
146,0,102,13.0,69.0,56.0,0,11,13.0,26.0,13.0,0,2,13.0,26.5,13.5,0.0,3.4037918240920386e-05,14.5,28.5,14.0,4,10,1,0,45,65
147,0,206,13.0,92.0,79.0,0,14,13.0,31.0,18.0,0,6,13.0,31.5,18.5,0.0,0.00088498587426393,13.0,37.0,24.0,3,5,0,63,36,71
148,100,100,75.0,75.0,0.0,100,100,81.0,81.0,0.0,100,100,81.0,81.0,0.0,0.028830116750059566,0.028830116750059566,89.0,89.0,0.0,6,6,6,69,41,78
149,100,100,82.0,82.0,0.0,100,100,99.0,99.0,0.0,100,100,99.0,99.0,0.0,0.08271214132543654,0.08271214132543654,99.0,99.0,0.0,-1,2,7,86,21,97
150,0,206,13.0,93.0,80.0,0,10,13.0,32.0,19.0,0,9,13.0,36.0,23.0,0.0,0.0020422750944552232,13.0,45.0,32.0,3,3,0,55,86,70
