,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
362,22,228,637.0,953.0,316.0,57,66,544.0,579.5,35.5,6.807583648184077e-05,0.0010211375472276116,467.0,809.5,342.5,3,14,4,21,444,335
363,35,241,780.0,971.0,191.0,30,30,706.5,706.5,0.0,0.000442492937131965,0.0005786446100956465,696.5,734.0,37.5,3,4,5,385,510,182
364,0,206,166.5,948.0,781.5,0,34,166.5,429.0,262.5,0.0,0.000442492937131965,205.5,688.5,483.0,3,15,0,40,702,490
365,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,206.5,206.5,0.0,-1,5,0,773,925,695
366,0,101,165.5,937.5,772.0,0,3,165.5,356.0,190.5,0.0,0.0,203.5,203.5,0.0,6,3,0,871,966,331
367,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,11,1,150,895,684
368,6,107,439.0,895.0,456.0,21,21,439.0,439.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,422.0,422.0,0.0,5,9,2,178,342,344
369,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,198.0,198.0,0.0,-1,2,1,873,828,834
370,40,142,816.0,948.5,132.5,44,44,877.5,877.5,0.0,0.0008169100377820892,0.0011232513019503727,791.5,829.5,38.0,4,4,6,559,234,288
371,2,104,396.5,928.0,531.5,6,6,433.5,433.5,0.0,3.4037918240920386e-05,0.00013615167296368154,426.5,533.5,107.0,4,3,1,484,265,291
372,0,0,165.5,165.5,0.0,0,0,165.5,165.5,0.0,0.0,0.0,209.5,209.5,0.0,-1,2,1,956,780,702
373,51,51,795.0,795.0,0.0,94,94,844.5,844.5,0.0,0.0011913271384322134,0.0011913271384322134,826.0,826.0,0.0,-1,9,9,274,293,945
374,38,140,801.5,943.0,141.5,36,36,765.0,765.0,0.0,0.0005786446100956465,0.0005786446100956465,732.5,732.5,0.0,4,5,6,552,658,964
375,245,245,967.0,967.0,0.0,104,104,882.5,882.5,0.0,0.003642057251778481,0.003642057251778481,936.5,936.5,0.0,-1,9,36,327,48,946
376,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,15,0,102,359,431
377,28,130,754.0,942.0,188.0,32,32,763.5,763.5,0.0,0.000442492937131965,0.0005786446100956465,689.0,726.5,37.5,4,5,3,291,519,230
378,224,326,956.0,976.0,20.0,172,172,938.5,938.5,0.0,0.0046972327172470135,0.004901460226692535,953.0,953.0,0.0,4,13,28,129,98,215
379,22,228,612.5,951.0,338.5,82,82,600.0,600.0,0.0,0.00017018959120460194,0.00030634126416828345,552.5,636.0,83.5,3,16,2,53,791,670
380,0,102,166.0,920.0,754.0,0,6,166.0,381.0,215.0,0.0,0.0,199.5,199.5,0.0,4,4,1,758,660,710
381,0,102,166.5,901.0,734.5,0,5,166.5,367.5,201.0,0.0,3.4037918240920386e-05,201.5,427.0,225.5,4,4,0,547,824,899
382,13,13,674.5,674.5,0.0,18,18,792.5,792.5,0.0,0.0007828721195411688,0.0007828721195411688,794.5,794.5,0.0,-1,3,3,984,390,783
383,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,198.5,198.5,0.0,-1,2,0,830,254,883
384,0,102,166.5,902.0,735.5,0,13,166.5,395.0,228.5,0.0,0.00013615167296368154,192.5,515.5,323.0,4,8,2,521,431,648
385,13,13,660.5,660.5,0.0,14,14,667.5,667.5,0.0,0.0008509479560230097,0.0008509479560230097,794.0,794.0,0.0,-1,3,7,693,224,818
386,50,152,805.0,937.0,132.0,72,72,825.5,825.5,0.0,0.0008169100377820892,0.0008509479560230097,782.5,784.5,2.0,4,7,4,179,267,680
387,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,198.5,198.5,0.0,-1,18,0,64,702,725
388,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,195.0,195.0,0.0,-1,11,0,230,359,786
389,256,462,969.0,986.0,17.0,124,124,929.0,929.0,0.0,0.004322815616596889,0.005071649817897137,947.0,955.5,8.5,3,9,31,274,76,147
390,72,72,846.5,846.5,0.0,70,70,751.0,751.0,0.0,0.00176997174852786,0.00176997174852786,866.0,866.0,0.0,-1,10,15,437,62,937
391,0,102,166.5,929.5,763.0,0,7,166.5,415.0,248.5,0.0,0.0005105687736138058,197.0,717.5,520.5,4,4,0,563,989,245
392,6,212,481.5,971.0,489.5,20,20,596.5,596.5,0.0,0.0002042275094455223,0.0005105687736138058,574.5,720.5,146.0,3,4,1,709,609,688
393,12,218,588.5,971.0,382.5,12,12,510.5,510.5,0.0,0.00017018959120460194,0.00088498587426393,558.0,790.0,232.0,3,4,3,740,496,490
394,42,143,810.5,944.0,133.5,30,30,683.5,683.5,0.0,0.0006467204465774873,0.0006807583648184077,745.5,750.5,5.0,5,5,9,528,414,799
395,30,30,641.5,641.5,0.0,100,100,577.0,577.0,0.0,0.0002382654276864427,0.0002382654276864427,597.5,597.5,0.0,-1,21,5,54,350,587
396,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,205.0,205.0,0.0,-1,2,0,896,731,520
397,79,79,932.0,932.0,0.0,12,12,761.0,761.0,0.0,0.0021784267674189047,0.0021784267674189047,901.0,901.0,0.0,-1,2,20,991,95,685
398,8,214,586.0,977.0,391.0,10,14,573.5,678.5,105.0,6.807583648184077e-05,0.0011232513019503727,473.0,829.0,356.0,3,3,2,785,791,397
399,27,27,763.5,763.5,0.0,30,30,776.5,776.5,0.0,0.0007147962830593281,0.0007147962830593281,769.0,769.0,0.0,-1,4,8,635,257,271
400,16,16,706.5,706.5,0.0,22,22,870.5,870.5,0.0,0.0010892133837094523,0.0010892133837094523,833.5,833.5,0.0,-1,2,1,776,612,825
401,14,220,610.5,966.5,356.0,20,20,591.5,591.5,0.0,0.00030634126416828345,0.0019741992579733825,639.0,878.0,239.0,3,4,3,622,519,203
402,19,121,678.5,930.0,251.5,24,24,637.5,637.5,0.0,0.00017018959120460194,0.0002382654276864427,567.0,607.0,40.0,4,5,4,570,617,107
403,40,142,772.0,930.5,158.5,66,66,743.5,743.5,0.0,0.0008509479560230097,0.0010211375472276116,783.0,805.0,22.0,4,10,4,243,470,427
404,8,109,521.0,913.0,392.0,24,24,539.5,539.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,426.5,426.5,0.0,5,6,3,345,434,661
405,2,2,369.0,369.0,0.0,20,20,373.0,373.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,426.5,426.5,0.0,-1,15,3,0,484,554
406,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,198.0,198.0,0.0,-1,4,0,787,675,254
407,0,206,166.5,970.0,803.5,0,10,166.5,419.5,253.0,0.0,0.00034037918240920387,198.0,657.0,459.0,3,5,0,247,984,196
408,0,206,166.5,939.0,772.5,0,34,166.5,385.0,218.5,0.0,6.807583648184077e-05,198.0,457.0,259.0,3,20,1,61,456,485
409,200,406,974.0,993.0,19.0,62,62,983.0,983.0,0.0,0.007998910786616291,0.012559991830899623,975.0,987.0,12.0,3,3,44,857,27,12
410,85,187,896.5,963.5,67.0,54,54,910.5,910.5,0.0,0.0019741992579733825,0.0023486163586235067,880.5,902.0,21.5,4,4,15,652,92,345
411,0,206,166.5,967.0,800.5,0,22,166.5,537.5,371.0,0.0,0.0011913271384322134,203.5,826.0,622.5,3,7,0,439,548,151
412,0,206,166.5,971.5,805.0,0,13,166.5,480.5,314.0,0.0,0.0009530617107457708,195.0,802.0,607.0,3,5,0,720,959,219
413,24,126,608.0,891.5,283.5,176,176,720.5,720.5,0.0,0.0002042275094455223,0.0002382654276864427,570.5,594.5,24.0,4,25,5,17,395,781
414,17,17,689.5,689.5,0.0,20,20,681.5,681.5,0.0,0.0006467204465774873,0.0006467204465774873,754.5,754.5,0.0,-1,4,6,772,114,951
415,8,8,552.0,552.0,0.0,16,16,584.5,584.5,0.0,0.0002723033459273631,0.0002723033459273631,627.0,627.0,0.0,-1,4,2,631,584,999
416,6,107,430.5,887.0,456.5,86,86,607.0,607.0,0.0,0.00013615167296368154,0.00013615167296368154,525.5,525.5,0.0,5,17,1,63,282,563
417,0,206,166.5,947.0,780.5,0,27,166.5,431.5,265.0,0.0,0.0004765308553728854,198.5,700.0,501.5,3,12,0,292,944,479
418,34,34,768.0,768.0,0.0,44,44,839.5,839.5,0.0,0.0008509479560230097,0.0008509479560230097,777.5,777.5,0.0,-1,4,4,822,326,678
419,99,99,896.0,896.0,0.0,82,82,921.0,921.0,0.0,0.0026549576227917903,0.0026549576227917903,908.5,908.5,0.0,-1,7,15,305,36,996
420,62,163,890.5,971.0,80.5,22,22,855.5,855.5,0.0,0.0013615167296368155,0.0013615167296368155,857.0,857.0,0.0,7,2,17,976,131,582
421,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.0,202.0,0.0,-1,8,0,137,906,760
422,5,211,452.5,973.0,520.5,8,32,391.0,721.5,330.5,0.00013615167296368154,0.003369753905851118,537.0,932.0,395.0,3,6,3,594,534,88
423,23,639,706.5,997.0,290.5,24,34,737.0,846.5,109.5,0.0002382654276864427,0.0019061234214915416,611.5,885.0,273.5,2,3,4,471,545,145
424,197,403,966.0,989.0,23.0,64,64,956.0,956.0,0.0,0.004220701861874128,0.004765308553728854,946.5,954.0,7.5,3,4,37,401,74,132
425,9,9,568.5,568.5,0.0,13,13,472.0,472.0,0.0,0.00013615167296368154,0.00013615167296368154,532.0,532.0,0.0,-1,6,5,486,710,959
426,9,215,558.5,971.0,412.5,15,19,483.0,520.5,37.5,0.00010211375472276115,0.00037441710065012424,504.5,677.5,173.0,3,6,5,237,710,107
427,38,38,758.5,758.5,0.0,56,56,703.5,703.5,0.0,0.0005105687736138058,0.0005105687736138058,712.0,712.0,0.0,-1,9,10,315,272,542
428,48,149,774.0,926.0,152.0,122,122,848.0,848.0,0.0,0.0005105687736138058,0.0005105687736138058,708.5,708.5,0.0,5,12,4,252,501,879
429,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,6,0,368,774,851
430,0,206,166.5,948.0,781.5,0,23,166.5,387.5,221.0,0.0,3.4037918240920386e-05,193.5,410.0,216.5,3,14,0,172,735,625
431,160,366,947.0,983.5,36.5,70,70,907.0,907.0,0.0,0.0030293747234419145,0.0033016780693692774,929.0,931.0,2.0,3,5,20,347,94,211
432,14,630,501.0,993.0,492.0,62,84,500.5,561.0,60.5,0.00017018959120460194,0.001157289220191293,545.0,817.0,272.0,2,19,3,36,458,273
433,2,2,380.0,380.0,0.0,15,15,411.5,411.5,0.0,6.807583648184077e-05,6.807583648184077e-05,467.0,467.0,0.0,-1,8,2,297,560,726
434,1,102,360.0,958.0,598.0,2,2,364.0,364.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,428.5,428.5,0.0,6,2,1,751,736,862
435,47,47,785.5,785.5,0.0,60,60,699.0,699.0,0.0,0.0004084550188910446,0.0004084550188910446,678.5,678.5,0.0,-1,9,11,277,316,205
436,18,224,605.0,959.0,354.0,98,98,763.0,763.0,0.0,0.0006807583648184077,0.0012594029749140542,743.0,820.5,77.5,3,13,3,113,299,288
437,13,115,722.5,967.0,244.5,4,4,529.0,529.0,0.0,0.0006807583648184077,0.00088498587426393,768.0,796.0,28.0,4,2,8,807,204,223
438,9,9,521.5,521.5,0.0,14,14,451.0,451.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,425.5,425.5,0.0,-1,5,3,238,572,975
439,0,102,166.0,954.0,788.0,0,4,166.0,486.0,320.0,0.0,0.0005786446100956465,202.0,745.0,543.0,4,2,0,806,945,192
440,2,618,364.5,987.0,622.5,26,41,362.5,403.0,40.5,0.0,0.0005105687736138058,199.0,688.0,489.0,2,22,3,55,484,265
441,92,92,927.5,927.5,0.0,32,32,942.0,942.0,0.0,0.002212464685659825,0.002212464685659825,897.0,897.0,0.0,-1,2,14,937,146,707
442,6,6,446.0,446.0,0.0,30,30,539.0,539.0,0.0,0.00010211375472276115,0.00010211375472276115,493.5,493.5,0.0,-1,7,1,436,797,927
443,0,102,166.5,894.0,727.5,0,15,166.5,385.0,218.5,0.0,6.807583648184077e-05,206.0,465.5,259.5,4,10,3,161,746,369
444,44,145,777.5,925.0,147.5,56,56,708.0,708.0,0.0,0.0004084550188910446,0.0004084550188910446,673.5,673.5,0.0,6,8,6,358,258,676
445,0,102,166.5,889.0,722.5,0,19,166.5,400.0,233.5,0.0,0.00037441710065012424,194.5,669.0,474.5,4,11,0,333,356,507
446,169,270,943.0,970.5,27.5,148,148,959.5,959.5,0.0,0.003267640151128357,0.003267640151128357,932.0,932.0,0.0,5,9,20,245,94,337
447,0,616,166.5,996.0,829.5,0,42,166.5,734.0,567.5,0.0,0.005071649817897137,202.5,965.0,762.5,2,6,0,526,932,18
448,2,2,366.0,366.0,0.0,13,13,353.0,353.0,0.0,0.0,0.0,199.5,199.5,0.0,-1,12,2,62,656,796
449,0,102,166.5,876.0,709.5,0,19,166.5,368.5,202.0,0.0,0.00013615167296368154,201.0,525.0,324.0,4,14,0,133,695,307
450,8,8,562.5,562.5,0.0,14,14,643.0,643.0,0.0,0.0002382654276864427,0.0002382654276864427,612.0,612.0,0.0,-1,3,4,826,551,939
451,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.5,201.5,0.0,-1,13,0,129,997,991
452,84,700,889.0,998.0,109.0,62,62,962.0,962.0,0.0,0.0051397256543789785,0.008101024541339052,962.0,978.0,16.0,2,3,12,613,100,153
453,51,257,872.0,987.0,115.0,22,22,908.0,908.0,0.0,0.0016338200755641784,0.0028591851322373124,872.0,927.5,55.5,3,2,17,760,213,190
454,35,241,742.5,969.0,226.5,40,44,634.0,665.5,31.5,0.0002042275094455223,0.00088498587426393,571.0,790.0,219.0,3,7,6,171,4,366
455,0,102,166.0,923.5,757.5,0,5,166.0,396.5,230.5,0.0,3.4037918240920386e-05,205.5,430.5,225.0,4,3,0,620,254,380
456,0,206,166.5,976.5,810.0,0,8,166.5,585.5,419.0,0.0,0.001055175465468532,199.0,822.0,623.0,3,2,0,739,751,109
457,16,16,542.5,542.5,0.0,44,44,458.5,458.5,0.0,0.00013615167296368154,0.00013615167296368154,525.0,525.0,0.0,-1,15,1,51,337,998
458,20,20,591.0,591.0,0.0,98,98,605.0,605.0,0.0,0.0002382654276864427,0.0002382654276864427,600.5,600.5,0.0,-1,19,5,48,722,330
459,6,622,485.0,997.0,512.0,16,26,545.0,712.0,167.0,0.00030634126416828345,0.002144388849177984,648.0,895.0,247.0,2,4,1,504,420,377
460,0,101,166.0,926.0,760.0,0,5,166.0,345.0,179.0,0.0,0.0,201.0,201.0,0.0,6,5,0,843,918,972
461,13,115,655.0,946.5,291.5,18,18,745.0,745.0,0.0,0.00088498587426393,0.0010211375472276116,794.0,812.0,18.0,4,3,3,639,438,653
462,146,146,926.0,926.0,0.0,164,164,926.0,926.0,0.0,0.0018720855032506212,0.0018720855032506212,876.0,876.0,0.0,-1,14,18,84,64,932
463,43,659,758.0,993.0,235.0,70,116,660.0,851.0,191.0,0.00037441710065012424,0.011402702610708328,651.5,981.0,329.5,2,11,6,162,229,2
464,442,442,996.0,996.0,0.0,64,64,946.0,946.0,0.0,0.011334626774226489,0.011334626774226489,989.0,989.0,0.0,-1,4,91,650,7,975
465,54,260,795.5,965.0,169.5,96,96,786.0,786.0,0.0,0.000442492937131965,0.0020763130126961434,689.0,887.0,198.0,3,11,4,139,470,36
466,46,46,739.0,739.0,0.0,136,136,735.0,735.0,0.0,0.0005786446100956465,0.0005786446100956465,705.0,705.0,0.0,-1,20,5,70,283,738
467,35,137,807.5,948.0,140.5,38,38,777.0,777.0,0.0,0.0010892133837094523,0.0016678579938050988,833.0,871.5,38.5,4,6,9,594,198,172
468,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,199.5,199.5,0.0,-1,13,0,91,917,900
469,0,102,166.5,927.5,761.0,0,7,166.5,421.5,255.0,0.0,0.0,203.5,203.5,0.0,4,4,1,461,948,110
470,8,8,610.5,610.5,0.0,4,4,504.5,504.5,0.0,0.00037441710065012424,0.00037441710065012424,683.5,683.5,0.0,-1,2,6,890,613,928
471,1,207,345.5,971.0,625.5,4,24,345.5,680.0,334.5,0.0,0.002552843868069029,198.5,910.5,712.0,3,4,2,815,331,14
472,24,640,593.5,988.0,394.5,90,120,519.5,619.5,100.0,0.0002042275094455223,0.0010211375472276116,565.5,807.5,242.0,2,22,4,18,319,143
473,217,217,952.0,952.0,0.0,224,224,913.0,913.0,0.0,0.003199564314646516,0.003199564314646516,927.0,927.0,0.0,-1,19,30,38,39,733
474,76,178,913.5,975.5,62.0,22,22,896.0,896.0,0.0,0.0025188059498281084,0.002552843868069029,914.5,916.5,2.0,4,2,19,938,297,689
475,129,335,909.0,977.0,68.0,128,128,937.0,937.0,0.0,0.003267640151128357,0.010619830491167161,926.5,980.0,53.5,3,9,18,263,64,0
476,6,6,508.5,508.5,0.0,8,8,537.0,537.0,0.0,0.00013615167296368154,0.00013615167296368154,532.0,532.0,0.0,-1,2,2,596,492,944
477,6,6,439.5,439.5,0.0,23,23,459.0,459.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,420.5,420.5,0.0,-1,8,1,303,238,587
478,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.5,203.5,0.0,-1,3,0,853,956,868
479,18,224,653.5,970.0,316.5,20,24,575.0,645.0,70.0,0.0004084550188910446,0.0031314884781646754,684.0,930.0,246.0,3,4,6,870,229,25
480,0,206,166.0,968.0,802.0,0,16,166.0,552.5,386.5,0.0,0.0011913271384322134,199.0,835.5,636.5,3,4,0,675,651,36
481,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,198.0,198.0,0.0,-1,16,0,132,811,201
482,24,640,695.5,996.0,300.5,40,62,664.0,824.0,160.0,0.00037441710065012424,0.003948398515946765,670.5,948.0,277.5,2,7,3,156,93,51
483,14,115,598.0,929.0,331.0,16,16,531.5,531.5,0.0,0.0002042275094455223,0.0002042275094455223,580.0,580.0,0.0,5,4,4,762,501,140
484,57,159,897.0,974.5,77.5,22,22,900.5,900.5,0.0,0.001497668402600497,0.002382654276864427,866.5,908.0,41.5,4,2,15,991,92,49
485,2,103,398.5,928.0,529.5,6,6,444.0,444.0,0.0,0.0,0.0,206.0,206.0,0.0,6,3,2,864,492,495
486,94,300,855.0,967.0,112.0,184,184,931.0,931.0,0.0,0.002144388849177984,0.004663194799006093,884.5,950.0,65.5,3,14,13,181,335,26
487,16,118,578.5,904.0,325.5,70,70,707.0,707.0,0.0,0.00017018959120460194,0.0002042275094455223,558.0,580.5,22.5,4,10,2,189,493,736
488,56,56,795.5,795.5,0.0,110,110,772.5,772.5,0.0,0.0006467204465774873,0.0006467204465774873,741.0,741.0,0.0,-1,14,7,108,150,919
489,0,616,166.5,993.0,826.5,0,44,166.5,696.0,529.5,0.0,0.0021784267674189047,197.5,894.5,697.0,2,7,1,346,920,119
490,42,248,854.5,985.0,130.5,14,18,684.0,771.0,87.0,0.0006126825283365669,0.0009530617107457708,744.0,799.5,55.5,3,3,15,576,219,350
491,8,624,565.5,998.0,432.5,18,28,728.5,829.5,101.0,0.0002042275094455223,0.002723033459273631,591.0,924.0,333.0,2,3,2,825,700,299
492,0,101,164.5,891.5,727.0,0,6,164.5,338.5,174.0,0.0,0.0,194.0,194.0,0.0,5,6,0,514,843,885
493,0,101,166.5,945.0,778.5,0,3,166.5,356.0,189.5,0.0,3.4037918240920386e-05,204.5,430.5,226.0,5,3,0,654,954,527
494,0,102,166.0,957.0,791.0,0,3,166.0,421.5,255.5,0.0,3.4037918240920386e-05,200.0,426.5,226.5,4,2,1,974,830,762
495,14,116,664.5,948.5,284.0,10,10,536.5,536.5,0.0,0.0002723033459273631,0.0004765308553728854,629.0,706.0,77.0,4,3,4,814,332,628
496,2,103,403.0,932.5,529.5,4,4,350.0,350.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,429.0,429.0,0.0,5,4,3,696,563,492
497,2,208,372.0,954.0,582.0,12,32,362.5,490.0,127.5,0.0,0.0004765308553728854,198.0,699.0,501.0,3,10,1,105,540,257
498,124,324,917.5,975.0,57.5,74,74,923.5,923.5,0.0,0.0032336022328874367,0.003914360597705844,930.5,942.5,12.0,3,5,15,496,153,185
499,10,10,584.5,584.5,0.0,30,30,756.5,756.5,0.0,0.0005786446100956465,0.0005786446100956465,738.5,738.5,0.0,-1,5,3,744,351,769
500,45,661,779.5,991.0,211.5,54,92,610.5,799.0,188.5,0.00030634126416828345,0.0045270431260424114,636.5,952.0,315.5,2,11,5,234,274,34
501,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,204.0,204.0,0.0,-1,4,0,423,847,600
502,14,14,633.0,633.0,0.0,12,12,649.5,649.5,0.0,0.00037441710065012424,0.00037441710065012424,678.5,678.5,0.0,-1,2,6,846,447,934
503,205,307,957.0,974.0,17.0,142,142,961.0,961.0,0.0,0.0040845501889104465,0.0042547397801150485,945.0,948.5,3.5,4,9,26,276,112,408
504,14,14,569.0,569.0,0.0,20,20,509.0,509.0,0.0,0.0002042275094455223,0.0002042275094455223,566.5,566.5,0.0,-1,6,3,393,534,994
505,0,101,166.5,894.0,727.5,0,8,166.5,341.0,174.5,0.0,0.0,205.5,205.5,0.0,8,8,0,541,937,857
506,32,32,808.0,808.0,0.0,22,22,849.0,849.0,0.0,0.0008509479560230097,0.0008509479560230097,789.5,789.5,0.0,-1,2,6,943,46,894
507,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.0,200.0,0.0,-1,4,0,603,966,855
508,13,115,539.5,897.5,358.0,25,25,447.0,447.0,0.0,3.4037918240920386e-05,6.807583648184077e-05,421.5,455.5,34.0,4,9,3,164,411,575
509,15,117,637.5,935.5,298.0,18,18,554.5,554.5,0.0,0.00034037918240920387,0.0006126825283365669,651.0,735.5,84.5,4,5,6,430,459,90
510,47,149,854.0,958.5,104.5,20,20,736.0,736.0,0.0,0.0016678579938050988,0.0019061234214915416,864.0,882.5,18.5,4,4,15,827,92,178
511,14,115,673.0,952.5,279.5,18,18,773.0,773.0,0.0,0.0012934408931549745,0.0014295925661186562,849.5,864.0,14.5,5,3,8,535,174,648
512,0,206,166.5,972.0,805.5,0,20,166.5,614.5,448.0,0.0,0.003165526396405596,195.5,926.0,730.5,3,4,1,384,235,50
513,1,103,359.5,956.0,596.5,2,3,362.5,404.0,41.5,0.0,3.4037918240920386e-05,204.5,436.5,232.0,4,2,1,913,893,710
514,129,231,917.5,962.0,44.5,128,128,956.0,956.0,0.0,0.0034037918240920387,0.003608019333537561,926.5,932.0,5.5,4,9,17,289,85,308
515,6,107,528.5,945.0,416.5,18,18,745.5,745.5,0.0,0.00010211375472276115,0.00010211375472276115,508.5,508.5,0.0,6,3,1,708,609,344
516,89,191,881.5,963.5,82.0,46,46,771.5,771.5,0.0,0.0019061234214915416,0.0020422750944552232,873.0,883.0,10.0,4,6,19,275,72,270
517,4,210,434.0,972.5,538.5,3,7,385.5,461.0,75.5,0.00013615167296368154,0.0005105687736138058,524.0,720.0,196.0,3,2,5,990,464,688
518,21,21,659.5,659.5,0.0,26,26,523.0,523.0,0.0,0.0002042275094455223,0.0002042275094455223,581.0,581.0,0.0,-1,7,6,320,368,235
519,165,165,969.0,969.0,0.0,56,56,989.5,989.5,0.0,0.007556417849484326,0.007556417849484326,974.5,974.5,0.0,-1,2,29,970,17,814
520,39,245,796.0,976.0,180.0,36,36,745.5,745.5,0.0,0.0011913271384322134,0.0017359338302869397,823.0,863.0,40.0,3,5,8,407,177,306
521,145,247,940.0,978.0,38.0,72,72,865.5,865.5,0.0,0.0032336022328874367,0.003437829742332959,929.0,938.5,9.5,4,7,27,264,69,519
522,6,6,485.0,485.0,0.0,13,13,477.0,477.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,426.0,426.0,0.0,-1,5,3,662,466,926
523,9,110,661.5,969.0,307.5,12,12,829.5,829.5,0.0,0.0002382654276864427,0.00034037918240920387,623.0,682.5,59.5,5,2,3,866,280,347
524,183,283,960.5,978.0,17.5,44,44,868.5,868.5,0.0,0.003880322679464924,0.003948398515946765,943.0,944.5,1.5,4,4,31,858,102,220
525,9,9,543.0,543.0,0.0,32,32,649.0,649.0,0.0,0.00030634126416828345,0.00030634126416828345,644.0,644.0,0.0,-1,6,5,266,395,912
526,99,201,872.0,949.0,77.0,104,104,889.5,889.5,0.0,0.001940161339732462,0.002212464685659825,880.5,893.0,12.5,4,9,17,202,213,500
527,0,102,166.5,869.5,703.0,0,22,166.5,360.5,194.0,0.0,6.807583648184077e-05,198.5,457.0,258.5,4,19,0,148,515,290
528,0,101,166.5,927.0,760.5,0,3,166.5,350.5,184.0,0.0,0.0,199.5,199.5,0.0,5,3,1,288,705,743
529,2,104,399.0,938.0,539.0,3,4,389.0,443.5,54.5,0.0,0.0002723033459273631,196.5,619.5,423.0,4,2,1,733,530,154
530,88,88,893.5,893.5,0.0,28,28,788.5,788.5,0.0,0.0008509479560230097,0.0008509479560230097,803.0,803.0,0.0,-1,3,19,930,184,968
531,9,9,571.5,571.5,0.0,8,8,513.0,513.0,0.0,0.0002723033459273631,0.0002723033459273631,624.5,624.5,0.0,-1,2,3,846,385,571
532,1,1,339.5,339.5,0.0,16,16,339.5,339.5,0.0,0.0,0.0,200.0,200.0,0.0,-1,16,1,151,647,787
533,4,105,444.5,938.0,493.5,6,6,406.0,406.0,0.0,3.4037918240920386e-05,6.807583648184077e-05,423.5,462.0,38.5,5,4,5,610,401,581
534,2,104,385.5,908.0,522.5,6,7,366.0,384.5,18.5,0.0,0.00017018959120460194,203.5,546.0,342.5,4,5,2,519,374,499
535,10,112,629.0,952.5,323.5,12,12,718.5,718.5,0.0,0.0004765308553728854,0.00088498587426393,711.5,801.0,89.5,4,2,4,986,287,272
536,45,45,825.5,825.5,0.0,52,52,844.0,844.0,0.0,0.0015317063208414173,0.0015317063208414173,855.0,855.0,0.0,-1,6,9,494,415,831
537,9,9,571.5,571.5,0.0,20,20,576.0,576.0,0.0,0.00030634126416828345,0.00030634126416828345,643.5,643.5,0.0,-1,6,3,661,93,952
538,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.0,201.0,0.0,-1,8,0,303,696,629
539,18,119,641.5,926.0,284.5,42,42,679.0,679.0,0.0,0.000442492937131965,0.000442492937131965,686.0,686.0,0.0,5,7,4,359,233,857
540,0,101,166.5,961.5,795.0,0,2,166.5,367.5,201.0,0.0,0.00017018959120460194,197.0,571.0,374.0,5,2,0,805,888,4
541,24,230,799.5,987.5,188.0,12,12,772.0,772.0,0.0,0.0016678579938050988,0.002144388849177984,877.5,905.0,27.5,3,2,12,878,100,257
542,5,107,473.5,939.5,466.0,5,6,420.5,470.0,49.5,3.4037918240920386e-05,0.00017018959120460194,421.5,561.5,140.0,4,3,3,639,311,369
543,149,251,947.0,978.0,31.0,68,68,954.5,954.5,0.0,0.0037441710065012424,0.003880322679464924,944.0,947.0,3.0,4,4,25,444,47,286
