,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
365,3,105,431.5,931.0,499.5,11,11,449.0,449.0,0.0,0.0002042275094455223,0.000442492937131965,589.0,701.5,112.5,4,6,5,486,464,199
366,6,108,449.5,897.5,448.0,42,42,588.5,588.5,0.0,0.0002382654276864427,0.0002382654276864427,600.0,600.0,0.0,4,9,1,136,500,577
367,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,204.0,204.0,0.0,-1,2,0,847,816,254
368,0,206,166.5,963.0,796.5,0,28,166.5,540.0,373.5,0.0,0.0009190237925048504,200.5,791.5,591.0,3,8,0,454,205,96
369,20,122,703.0,940.0,237.0,16,16,592.5,592.5,0.0,0.0004084550188910446,0.000442492937131965,686.5,693.5,7.0,4,4,6,597,258,319
370,0,616,166.5,994.0,827.5,0,70,166.5,708.5,542.0,0.0,0.0020422750944552232,203.5,885.5,682.0,2,10,0,149,914,73
371,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,199.5,199.5,0.0,-1,15,0,104,356,881
372,3,3,408.0,408.0,0.0,7,7,394.0,394.0,0.0,0.0,0.0,194.0,194.0,0.0,-1,4,2,614,298,685
373,2,2,405.5,405.5,0.0,6,6,459.5,459.5,0.0,0.0,0.0,193.0,193.0,0.0,-1,3,3,615,321,205
374,113,113,930.5,930.5,0.0,54,54,912.5,912.5,0.0,0.0030974505599237552,0.0030974505599237552,932.5,932.5,0.0,-1,4,18,504,55,995
375,29,130,793.0,956.0,163.0,22,22,858.5,858.5,0.0,0.0007488342013002485,0.0008509479560230097,775.0,792.5,17.5,5,2,4,894,267,164
376,34,34,683.0,683.0,0.0,90,90,623.0,623.0,0.0,0.0002723033459273631,0.0002723033459273631,619.0,619.0,0.0,-1,16,4,117,259,564
377,0,102,166.5,914.5,748.0,0,8,166.5,381.0,214.5,0.0,6.807583648184077e-05,200.0,458.0,258.0,4,6,0,322,957,477
378,10,216,567.5,966.5,399.0,15,20,463.5,544.0,80.5,0.00010211375472276115,0.0006467204465774873,504.0,748.5,244.5,3,6,4,582,581,336
379,32,238,679.0,955.5,276.5,96,100,657.0,679.5,22.5,0.0002723033459273631,0.0008169100377820892,615.0,768.0,153.0,3,16,3,151,505,340
380,32,648,753.5,996.0,242.5,44,62,696.0,824.0,128.0,0.0002723033459273631,0.004186663943633207,619.0,948.0,329.0,2,7,6,156,486,41
381,18,120,685.5,936.0,250.5,20,20,577.0,577.0,0.0,0.000442492937131965,0.000442492937131965,694.0,694.0,0.0,4,6,8,594,90,599
382,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.5,200.5,0.0,-1,13,0,90,643,983
383,115,115,883.0,883.0,0.0,200,200,853.0,853.0,0.0,0.0015657442390823377,0.0015657442390823377,856.5,856.5,0.0,-1,20,15,61,206,614
384,6,6,446.0,446.0,0.0,12,12,440.0,440.0,0.0,0.0,0.0,201.5,201.5,0.0,-1,4,1,503,558,846
385,38,140,747.0,924.5,177.5,86,86,774.5,774.5,0.0,0.0008169100377820892,0.0008169100377820892,767.0,767.0,0.0,4,12,3,219,507,485
386,0,206,166.5,954.0,787.5,0,44,166.5,550.5,384.0,0.0,0.0007147962830593281,200.0,745.0,545.0,3,10,0,153,872,412
387,117,117,907.5,907.5,0.0,122,122,900.5,900.5,0.0,0.002144388849177984,0.002144388849177984,895.5,895.5,0.0,-1,12,18,219,55,975
388,2,2,397.0,397.0,0.0,5,5,377.0,377.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,427.5,427.5,0.0,-1,4,1,631,503,776
389,166,268,952.0,976.0,24.0,82,82,911.5,911.5,0.0,0.002995336805200994,0.0030293747234419145,924.5,926.0,1.5,4,7,33,416,15,682
390,2,618,379.0,993.0,614.0,9,54,356.5,724.0,367.5,0.0,0.005514142755029102,201.5,960.5,759.0,2,8,3,365,181,12
391,0,206,166.5,965.0,798.5,0,12,166.5,459.0,292.5,0.0,0.0015657442390823377,196.0,867.0,671.0,3,4,0,493,564,122
392,0,616,166.5,992.0,825.5,0,96,166.5,790.0,623.5,0.0,0.00704584907587052,198.5,970.0,771.5,2,11,0,163,975,7
393,22,123,653.0,918.5,265.5,40,40,629.0,629.0,0.0,0.0002723033459273631,0.0002723033459273631,609.5,609.5,0.0,5,7,3,209,795,298
394,1,1,351.0,351.0,0.0,2,2,352.5,352.5,0.0,0.0,0.0,198.0,198.0,0.0,-1,2,2,618,344,933
395,84,186,906.0,971.0,65.0,50,50,906.5,906.5,0.0,0.001940161339732462,0.002110350930937064,888.0,895.0,7.0,4,5,18,744,55,432
396,16,16,684.0,684.0,0.0,14,14,673.5,673.5,0.0,0.001055175465468532,0.001055175465468532,832.0,832.0,0.0,-1,3,6,823,234,608
397,18,18,607.0,607.0,0.0,142,142,911.0,911.0,0.0,0.0012253650566731338,0.0012253650566731338,833.0,833.0,0.0,-1,12,3,58,559,723
398,0,206,166.0,975.0,809.0,0,12,166.0,699.5,533.5,0.0,0.007454304094761564,205.5,970.0,764.5,3,2,0,804,712,7
399,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,200.0,200.0,0.0,-1,2,0,841,855,941
400,0,102,166.5,895.0,728.5,0,12,166.5,378.0,211.5,0.0,0.00010211375472276115,201.0,491.0,290.0,4,8,0,303,845,285
401,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,195.5,195.5,0.0,-1,11,0,248,939,674
402,8,214,576.0,979.0,403.0,12,12,754.0,754.0,0.0,0.00034037918240920387,0.0024166921951053475,672.0,912.5,240.5,3,2,2,988,634,387
403,37,243,846.5,979.0,132.5,22,22,857.5,857.5,0.0,0.0006126825283365669,0.0010211375472276116,756.0,828.5,72.5,3,2,11,771,52,394
404,8,8,553.5,553.5,0.0,12,12,512.0,512.0,0.0,3.4037918240920386e-05,3.4037918240920386e-05,424.5,424.5,0.0,-1,4,2,397,408,672
405,0,101,166.0,944.5,778.5,0,3,166.0,353.5,187.5,0.0,0.0,199.0,199.0,0.0,5,3,0,867,760,342
406,28,234,657.5,954.0,296.5,106,106,675.5,675.5,0.0,0.00037441710065012424,0.000442492937131965,658.0,683.0,25.0,3,17,3,10,519,879
407,147,353,924.0,978.0,54.0,160,160,949.0,949.0,0.0,0.0033016780693692774,0.00353994349705572,935.0,938.0,3.0,3,11,15,150,36,4
408,0,206,166.5,965.0,798.5,0,20,166.5,544.0,377.5,0.0,0.001055175465468532,200.0,816.5,616.5,3,6,0,582,725,68
409,16,16,635.5,635.5,0.0,20,20,636.0,636.0,0.0,0.0007147962830593281,0.0007147962830593281,770.0,770.0,0.0,-1,4,4,740,333,971
410,2,104,400.5,934.0,533.5,4,4,439.5,439.5,0.0,3.4037918240920386e-05,0.0002723033459273631,423.0,632.5,209.5,4,2,1,589,506,645
411,16,222,540.0,950.0,410.0,70,70,571.5,571.5,0.0,0.00017018959120460194,0.0007828721195411688,545.0,760.5,215.5,3,16,1,72,711,308
412,142,348,907.5,978.0,70.5,142,142,900.5,900.5,0.0,0.002212464685659825,0.002212464685659825,886.0,886.0,0.0,3,12,15,52,153,443
413,0,206,166.5,949.5,783.0,0,33,166.5,460.0,293.5,0.0,0.0004084550188910446,199.0,679.5,480.5,3,11,0,167,483,377
414,0,206,166.0,969.0,803.0,0,10,166.0,496.5,330.5,0.0,0.0006467204465774873,202.0,753.0,551.0,3,3,0,930,638,97
415,16,222,673.0,977.5,304.5,12,12,692.5,692.5,0.0,0.0005446066918547262,0.002382654276864427,736.0,910.5,174.5,3,2,6,880,424,122
416,11,11,545.5,545.5,0.0,18,18,505.0,505.0,0.0,0.00017018959120460194,0.00017018959120460194,549.5,549.5,0.0,-1,5,7,818,427,731
417,6,6,543.5,543.5,0.0,12,12,772.0,772.0,0.0,0.00010211375472276115,0.00010211375472276115,502.5,502.5,0.0,-1,2,1,878,416,989
418,365,571,987.0,997.0,10.0,80,80,961.5,961.5,0.0,0.009530617107457708,0.010619830491167161,979.0,982.0,3.0,3,5,75,517,24,146
419,163,265,954.0,977.0,23.0,82,82,926.5,926.5,0.0,0.003642057251778481,0.003880322679464924,939.0,942.0,3.0,4,7,32,439,26,317
420,23,125,712.0,940.0,228.0,24,24,671.0,671.0,0.0,0.000442492937131965,0.0007488342013002485,702.5,779.5,77.0,4,4,10,445,266,258
421,1,1,351.5,351.5,0.0,2,2,352.5,352.5,0.0,0.0,0.0,197.5,197.5,0.0,-1,2,1,938,640,672
422,12,12,561.0,561.0,0.0,28,28,586.0,586.0,0.0,0.0002382654276864427,0.0002382654276864427,605.0,605.0,0.0,-1,6,3,473,263,502
423,23,125,622.0,894.5,272.5,70,70,601.5,601.5,0.0,0.00034037918240920387,0.0004084550188910446,635.5,663.5,28.0,4,13,4,92,278,627
424,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,198.5,198.5,0.0,-1,11,0,188,644,973
425,8,8,585.0,585.0,0.0,10,10,552.5,552.5,0.0,0.0002723033459273631,0.0002723033459273631,638.0,638.0,0.0,-1,3,4,732,278,768
426,0,102,166.5,932.5,766.0,0,6,166.5,399.5,233.0,0.0,3.4037918240920386e-05,200.0,424.0,224.0,4,4,0,603,758,561
427,59,161,828.5,938.0,109.5,78,78,848.0,848.0,0.0,0.001157289220191293,0.0012934408931549745,825.5,841.5,16.0,4,8,8,508,352,613
428,12,114,621.0,943.0,322.0,16,16,612.5,612.5,0.0,0.00030634126416828345,0.0005105687736138058,650.5,720.0,69.5,4,4,4,811,259,210
429,3,104,440.5,934.0,493.5,7,7,433.5,433.5,0.0,0.0,0.0,202.5,202.5,0.0,6,4,5,679,225,621
430,24,24,651.5,651.5,0.0,74,74,618.0,618.0,0.0,0.00037441710065012424,0.00037441710065012424,674.0,674.0,0.0,-1,14,3,47,301,774
431,146,146,899.0,899.0,0.0,214,214,884.5,884.5,0.0,0.002144388849177984,0.002144388849177984,885.0,885.0,0.0,-1,19,22,19,128,539
432,12,114,605.0,937.0,332.0,8,8,513.0,513.0,0.0,6.807583648184077e-05,0.0002382654276864427,479.0,605.5,126.5,4,2,4,846,444,208
433,12,12,523.5,523.5,0.0,27,27,466.0,466.0,0.0,6.807583648184077e-05,6.807583648184077e-05,456.0,456.0,0.0,-1,9,2,287,298,750
434,113,214,892.0,952.5,60.5,84,84,798.0,798.0,0.0,0.001497668402600497,0.001497668402600497,857.5,857.5,0.0,6,9,20,100,71,972
435,9,9,659.0,659.0,0.0,4,4,522.5,522.5,0.0,0.00037441710065012424,0.00037441710065012424,685.5,685.5,0.0,-1,2,6,810,467,864
436,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,204.5,204.5,0.0,-1,3,0,835,970,774
437,6,108,428.0,878.5,450.5,56,56,522.0,522.0,0.0,0.00010211375472276115,0.0002042275094455223,494.0,578.5,84.5,4,14,2,85,532,761
438,37,37,756.0,756.0,0.0,64,64,772.5,772.5,0.0,0.0006467204465774873,0.0006467204465774873,752.0,752.0,0.0,-1,8,9,142,293,732
439,16,222,600.0,966.0,366.0,56,56,787.0,787.0,0.0,0.0006467204465774873,0.0008509479560230097,745.5,785.0,39.5,3,6,1,378,612,561
440,0,206,166.5,953.5,787.0,0,14,166.5,382.0,215.5,0.0,0.0002382654276864427,197.5,603.5,406.0,3,9,0,213,732,931
441,16,118,592.0,913.0,321.0,58,58,749.5,749.5,0.0,0.000442492937131965,0.000442492937131965,702.5,702.5,0.0,4,8,1,282,80,567
442,85,187,901.0,966.0,65.0,52,52,958.0,958.0,0.0,0.0030293747234419145,0.0033357159876101976,925.5,934.5,9.0,4,3,13,672,255,308
443,14,14,544.5,544.5,0.0,56,56,582.0,582.0,0.0,0.00034037918240920387,0.00034037918240920387,649.0,649.0,0.0,-1,12,3,212,507,565
444,146,247,943.5,972.0,28.5,60,60,894.5,894.5,0.0,0.0031314884781646754,0.0031314884781646754,930.5,930.5,0.0,6,5,26,338,112,603
445,10,112,526.0,896.0,370.0,38,38,555.5,555.5,0.0,0.00017018959120460194,0.0002042275094455223,545.0,576.5,31.5,4,9,6,140,406,361
446,2,208,386.5,969.0,582.5,6,13,364.5,470.0,105.5,0.0,0.0004765308553728854,201.5,702.5,501.0,3,5,2,669,292,187
447,8,8,527.0,527.0,0.0,18,18,551.0,551.0,0.0,0.0002723033459273631,0.0002723033459273631,621.0,621.0,0.0,-1,5,2,502,363,651
448,2,2,382.5,382.5,0.0,5,5,383.5,383.5,0.0,0.00010211375472276115,0.00010211375472276115,493.5,493.5,0.0,-1,3,2,778,690,330
449,6,108,450.0,897.0,447.0,23,23,435.5,435.5,0.0,0.00034037918240920387,0.00034037918240920387,653.0,653.0,0.0,4,10,1,211,899,430
450,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,202.0,202.0,0.0,-1,2,0,894,977,830
451,3,3,461.0,461.0,0.0,3,3,394.5,394.5,0.0,0.0,0.0,203.0,203.0,0.0,-1,2,5,874,605,673
452,0,102,166.0,935.0,769.0,0,4,166.0,381.5,215.5,0.0,0.00010211375472276115,205.5,507.0,301.5,4,3,0,433,349,274
453,68,170,835.0,940.5,105.5,96,96,812.0,812.0,0.0,0.00088498587426393,0.00088498587426393,789.5,789.5,0.0,4,11,7,224,218,509
454,2,104,391.5,918.0,526.5,7,8,402.5,434.5,32.0,3.4037918240920386e-05,0.00010211375472276115,419.5,503.5,84.0,4,4,1,762,807,394
455,52,258,758.5,961.0,202.5,196,196,861.5,861.5,0.0,0.0011232513019503727,0.0012934408931549745,812.5,829.0,16.5,3,21,7,2,630,505
456,0,102,166.5,913.0,746.5,0,8,166.5,400.0,233.5,0.0,0.0002042275094455223,200.0,576.0,376.0,4,5,1,524,693,424
457,18,224,666.5,970.0,303.5,28,28,685.0,685.0,0.0,0.0002382654276864427,0.0013955546478777359,602.0,845.5,243.5,3,5,4,478,270,91
458,0,206,166.5,947.5,781.0,0,22,166.5,390.0,223.5,0.0,6.807583648184077e-05,202.0,451.0,249.0,3,14,2,130,271,419
459,106,208,930.5,971.0,40.5,44,44,876.5,876.5,0.0,0.0026889955410327104,0.002825147213996392,917.5,925.0,7.5,4,4,19,424,133,270
460,6,212,445.5,953.0,507.5,19,25,408.5,448.5,40.0,3.4037918240920386e-05,0.00017018959120460194,422.5,542.5,120.0,3,10,3,256,578,435
461,18,224,720.0,981.0,261.0,18,22,789.0,858.0,69.0,0.000442492937131965,0.0008169100377820892,695.0,787.5,92.5,3,2,3,894,361,407
462,73,689,856.0,997.0,141.0,96,96,920.5,920.5,0.0,0.0018040096667687805,0.003165526396405596,872.0,934.0,62.0,2,7,13,366,256,64
463,0,616,166.5,995.0,828.5,0,74,166.5,818.0,651.5,0.0,0.009973110044589673,201.0,978.5,777.5,2,8,0,420,933,23
464,67,169,886.5,968.0,81.5,38,38,923.0,923.0,0.0,0.0019061234214915416,0.002314578440382586,890.0,903.5,13.5,4,3,17,826,180,130
465,0,102,166.0,941.0,775.0,0,6,166.0,454.5,288.5,0.0,0.0008169100377820892,202.5,787.5,585.0,4,3,0,814,846,92
466,112,212,894.5,955.0,60.5,118,118,920.0,920.0,0.0,0.0031314884781646754,0.003199564314646516,923.5,924.5,1.0,4,9,15,277,153,935
467,0,616,166.5,991.0,824.5,0,52,166.5,597.5,431.0,0.0,0.0017018959120460194,199.5,871.0,671.5,2,11,0,234,925,112
468,0,102,166.0,946.0,780.0,0,3,166.0,417.5,251.5,0.0,0.0002382654276864427,200.5,615.5,415.0,4,2,0,760,489,507
469,25,126,770.5,945.5,175.0,24,24,792.5,792.5,0.0,0.001055175465468532,0.001055175465468532,829.5,829.5,0.0,6,3,4,748,125,615
470,0,206,165.5,976.0,810.5,0,8,165.5,614.0,448.5,0.0,0.0004765308553728854,201.0,717.0,516.0,3,2,0,988,674,612
471,16,16,609.5,609.5,0.0,36,36,599.0,599.0,0.0,0.00010211375472276115,0.00010211375472276115,498.0,498.0,0.0,-1,7,2,450,325,673
472,2,104,429.0,961.5,532.5,4,4,510.5,510.5,0.0,0.00013615167296368154,0.00013615167296368154,546.0,546.0,0.0,4,2,1,997,762,491
473,6,622,457.0,992.0,535.0,15,48,416.5,668.0,251.5,0.00010211375472276115,0.0026889955410327104,494.5,912.5,418.0,2,8,1,380,788,13
474,34,136,795.0,950.0,155.0,32,32,761.0,761.0,0.0,0.0006126825283365669,0.0012934408931549745,733.5,834.0,100.5,4,5,10,601,272,217
475,16,222,686.0,977.0,291.0,28,28,851.0,851.0,0.0,0.00034037918240920387,0.0006126825283365669,656.0,743.5,87.5,3,3,1,568,282,541
476,137,137,958.0,958.0,0.0,22,22,852.0,852.0,0.0,0.0034718676605738795,0.0034718676605738795,929.5,929.5,0.0,-1,2,38,948,111,978
477,273,375,966.0,977.0,11.0,286,286,973.5,973.5,0.0,0.004731270635487933,0.004731270635487933,952.0,952.0,0.0,4,18,24,86,8,762
478,12,114,580.0,925.5,345.5,16,16,543.5,543.5,0.0,0.00010211375472276115,0.00017018959120460194,498.5,561.5,63.0,4,4,2,444,468,597
479,0,206,166.5,967.0,800.5,0,10,166.5,478.0,311.5,0.0,0.0009530617107457708,203.0,802.0,599.0,3,3,0,459,695,184
480,0,101,166.5,936.5,770.0,0,2,166.5,351.0,184.5,0.0,6.807583648184077e-05,206.0,483.0,277.0,5,2,0,283,910,631
481,28,130,708.0,920.5,212.5,42,42,652.0,652.0,0.0,0.0002042275094455223,0.0002723033459273631,574.5,616.0,41.5,4,8,3,325,507,810
482,225,225,972.0,972.0,0.0,126,126,983.0,983.0,0.0,0.005718370264474625,0.005718370264474625,960.0,960.0,0.0,-1,7,48,439,56,822
483,18,634,629.5,996.0,366.5,70,94,785.5,872.0,86.5,0.0002382654276864427,0.009496579189216788,592.5,981.0,388.5,2,9,4,422,305,0
484,6,6,520.5,520.5,0.0,10,10,576.0,576.0,0.0,0.00030634126416828345,0.00030634126416828345,641.5,641.5,0.0,-1,3,2,953,670,919
485,23,23,725.5,725.5,0.0,16,16,614.5,614.5,0.0,0.0006126825283365669,0.0006126825283365669,747.5,747.5,0.0,-1,4,7,507,396,632
486,0,102,166.5,903.5,737.0,0,11,166.5,369.0,202.5,0.0,0.00010211375472276115,206.5,506.5,300.0,4,9,1,119,913,251
487,12,218,527.5,959.0,431.5,40,50,478.0,525.0,47.0,0.00013615167296368154,0.0013615167296368155,523.5,836.0,312.5,3,15,2,110,523,122
488,0,102,166.5,913.0,746.5,0,11,166.5,423.5,257.0,0.0,0.0005446066918547262,196.0,714.5,518.5,4,6,0,575,744,658
489,110,726,883.5,993.0,109.5,324,324,968.5,968.5,0.0,0.0030974505599237552,0.004322815616596889,926.0,941.0,15.0,2,21,6,25,73,79
490,0,102,166.5,911.5,745.0,0,9,166.5,413.5,247.0,0.0,0.00010211375472276115,207.5,504.0,296.5,4,5,0,326,569,532
491,0,101,166.0,945.0,779.0,0,2,166.0,355.5,189.5,0.0,6.807583648184077e-05,199.5,478.0,278.5,5,2,0,998,996,290
492,0,102,166.0,966.0,800.0,0,4,166.0,514.0,348.0,0.0,0.0009190237925048504,200.5,813.0,612.5,4,2,0,968,731,95
493,0,616,166.5,991.0,824.5,0,54,166.5,514.0,347.5,0.0,0.000442492937131965,197.5,681.5,484.0,2,14,0,85,961,494
494,6,212,486.5,972.0,485.5,12,16,512.5,559.0,46.5,0.00010211375472276115,0.00034037918240920387,504.0,664.5,160.5,3,4,1,784,762,719
495,314,314,980.0,980.0,0.0,128,128,956.5,956.5,0.0,0.007182000748834201,0.007182000748834201,975.0,975.0,0.0,-1,8,34,225,20,838
496,46,148,785.5,928.0,142.5,70,70,707.0,707.0,0.0,0.0005105687736138058,0.0007828721195411688,721.5,776.5,55.0,4,10,7,189,150,230
497,0,206,166.5,965.0,798.5,0,14,166.5,484.0,317.5,0.0,0.0004765308553728854,203.5,708.5,505.0,3,5,1,396,792,340
498,0,206,164.5,968.0,803.5,0,24,164.5,585.0,420.5,0.0,0.001599782157323258,198.5,856.0,657.5,3,6,0,664,978,151
499,0,206,166.5,944.5,778.0,0,36,166.5,413.5,247.0,0.0,0.00088498587426393,200.5,784.5,584.0,3,17,0,10,769,284
500,0,206,166.5,970.0,803.5,0,10,166.5,490.0,323.5,0.0,0.00037441710065012424,198.5,662.5,464.0,3,3,0,645,429,329
501,14,14,510.0,510.0,0.0,64,64,527.5,527.5,0.0,0.0002382654276864427,0.0002382654276864427,602.0,602.0,0.0,-1,16,4,53,332,838
502,0,616,166.0,996.0,830.0,0,44,166.0,858.0,692.0,0.0,0.004935498144933456,209.0,960.0,751.0,2,4,0,542,657,147
503,271,271,975.0,975.0,0.0,174,174,997.0,997.0,0.0,0.007284114503556962,0.007284114503556962,971.0,971.0,0.0,-1,7,37,364,74,488
504,28,130,700.0,914.0,214.0,74,74,770.0,770.0,0.0,0.0009870996289866913,0.0011913271384322134,799.0,825.5,26.5,4,9,4,276,281,239
505,0,206,166.5,952.5,786.0,0,31,166.5,461.0,294.5,0.0,0.0005105687736138058,200.0,698.5,498.5,3,11,0,220,359,136
506,0,616,166.5,996.0,829.5,0,33,166.5,671.5,505.0,0.0,0.001599782157323258,200.0,860.5,660.5,2,6,0,266,644,393
507,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,200.5,200.5,0.0,-1,5,0,701,939,750
508,19,225,694.5,975.5,281.0,18,18,792.0,792.0,0.0,0.0002382654276864427,0.000442492937131965,610.5,704.5,94.0,3,2,6,932,406,270
509,0,206,166.5,967.0,800.5,0,21,166.5,549.5,383.0,0.0,0.0006126825283365669,203.0,749.0,546.0,3,5,0,677,517,192
510,10,112,632.5,952.5,320.0,8,8,588.5,588.5,0.0,0.000442492937131965,0.0006807583648184077,698.5,767.0,68.5,4,2,3,841,236,318
511,1,1,340.5,340.5,0.0,15,15,340.5,340.5,0.0,0.0,0.0,197.5,197.5,0.0,-1,15,1,45,621,675
512,0,102,166.5,907.5,741.0,0,9,166.5,363.0,196.5,0.0,3.4037918240920386e-05,200.5,421.0,220.5,4,8,0,442,969,334
513,7,108,512.0,917.5,405.5,15,15,463.5,463.5,0.0,0.00017018959120460194,0.00017018959120460194,563.5,563.5,0.0,5,6,5,582,464,736
514,2,208,378.0,962.0,584.0,5,30,343.5,646.0,302.5,0.0,0.0033016780693692774,198.5,926.0,727.5,3,5,5,793,605,105
515,0,101,166.0,957.5,791.5,0,2,166.0,360.5,194.5,0.0,0.0,206.5,206.5,0.0,5,2,0,996,726,342
516,40,656,744.0,993.0,249.0,94,104,803.5,849.5,46.0,0.0010211375472276116,0.0020763130126961434,807.5,887.5,80.0,2,10,1,105,480,387
517,9,9,602.5,602.5,0.0,6,6,467.0,467.0,0.0,0.0002382654276864427,0.0002382654276864427,634.0,634.0,0.0,-1,3,5,530,314,701
518,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,200.5,200.5,0.0,-1,3,1,834,920,513
519,0,102,164.5,979.0,814.5,0,4,164.5,635.5,471.0,0.0,0.001157289220191293,203.0,856.0,653.0,4,2,0,952,929,151
520,0,1640,166.0,1000.0,834.0,0,42,166.0,970.0,804.0,0.0,0.05218012866333095,201.0,998.0,797.0,1,2,1,776,554,149
521,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.5,200.5,0.0,-1,10,1,99,789,745
522,25,25,729.0,729.0,0.0,30,30,757.0,757.0,0.0,0.0006467204465774873,0.0006467204465774873,746.0,746.0,0.0,-1,4,7,783,115,699
523,0,102,166.0,914.5,748.5,0,6,166.0,421.5,255.5,0.0,0.00010211375472276115,205.0,506.5,301.5,4,3,0,737,745,395
524,0,616,166.0,997.0,831.0,0,24,166.0,709.0,543.0,0.0,0.0033016780693692774,202.0,932.0,730.0,2,3,3,930,882,31
525,46,46,797.0,797.0,0.0,42,42,681.5,681.5,0.0,0.0005105687736138058,0.0005105687736138058,711.0,711.0,0.0,-1,6,9,432,391,907
526,6,212,483.5,971.5,488.0,10,10,497.5,497.5,0.0,6.807583648184077e-05,0.0005446066918547262,457.0,717.5,260.5,3,3,1,989,891,535
527,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.0,201.0,0.0,-1,3,0,748,800,946
528,34,34,723.0,723.0,0.0,74,74,747.0,747.0,0.0,0.0006467204465774873,0.0006467204465774873,739.0,739.0,0.0,-1,9,3,269,616,826
529,40,142,840.0,963.5,123.5,28,28,850.5,850.5,0.0,0.0006807583648184077,0.0006807583648184077,766.5,766.5,0.0,4,3,9,835,154,544
530,16,117,669.5,946.0,276.5,22,22,826.5,826.5,0.0,0.00034037918240920387,0.00037441710065012424,651.0,668.5,17.5,5,2,1,643,689,739
531,0,102,166.5,903.0,736.5,0,8,166.5,361.0,194.5,0.0,0.0,203.5,203.5,0.0,4,7,0,525,715,578
532,12,113,527.5,898.0,370.5,48,48,576.5,576.5,0.0,0.00030634126416828345,0.00030634126416828345,638.0,638.0,0.0,5,10,2,189,408,692
533,16,222,603.5,968.0,364.5,46,50,669.5,694.0,24.5,0.0002042275094455223,0.0005446066918547262,590.5,717.5,127.0,3,8,2,137,384,29
534,1,1641,343.5,1000.0,656.5,6,58,344.0,859.5,515.5,0.0,0.01657646618332823,196.0,991.0,795.0,1,6,1,556,647,145
535,6,108,505.0,941.5,436.5,14,14,656.0,656.0,0.0,0.0002382654276864427,0.0005786446100956465,605.0,733.5,128.5,4,3,1,676,556,722
536,139,139,956.5,956.5,0.0,32,32,926.5,926.5,0.0,0.00439089145307873,0.00439089145307873,951.0,951.0,0.0,-1,2,27,763,88,731
537,8,8,564.0,564.0,0.0,20,20,638.0,638.0,0.0,0.00017018959120460194,0.00017018959120460194,554.5,554.5,0.0,-1,4,2,462,244,963
538,0,102,166.5,913.0,746.5,0,9,166.5,393.0,226.5,0.0,0.0002042275094455223,201.5,583.0,381.5,4,6,0,237,784,424
539,16,16,667.5,667.5,0.0,36,36,816.0,816.0,0.0,0.0005105687736138058,0.0005105687736138058,720.5,720.5,0.0,-1,5,1,695,556,735
540,0,206,166.5,970.0,803.5,0,10,166.5,497.5,331.0,0.0,0.0020082371762143027,203.5,891.0,687.5,3,3,0,471,712,119
541,0,101,166.5,889.0,722.5,0,10,166.5,341.0,174.5,0.0,0.0,199.5,199.5,0.0,5,10,1,204,650,679
542,6,108,453.5,899.5,446.0,32,32,549.0,549.0,0.0,0.0002042275094455223,0.0007488342013002485,577.0,769.0,192.0,4,8,2,223,325,390
543,11,11,560.5,560.5,0.0,16,16,487.0,487.0,0.0,0.00017018959120460194,0.00017018959120460194,561.0,561.0,0.0,-1,6,4,606,380,945
544,49,255,723.5,952.0,228.5,128,128,636.0,636.0,0.0,0.0004765308553728854,0.0006126825283365669,685.0,716.0,31.0,3,24,5,28,591,711
545,0,206,166.5,949.5,783.0,0,20,166.5,385.5,219.0,0.0,0.0,201.0,201.0,0.0,3,12,3,184,746,661
546,16,117,617.5,925.5,308.0,40,40,778.5,778.5,0.0,0.0005446066918547262,0.0006126825283365669,728.0,739.5,11.5,5,5,1,406,439,463
547,19,121,653.5,927.5,274.0,39,39,661.0,661.0,0.0,0.0002382654276864427,0.0007828721195411688,595.0,768.0,173.0,4,7,3,359,458,475
548,22,123,648.0,910.0,262.0,49,49,590.5,590.5,0.0,0.0004084550188910446,0.000442492937131965,667.5,677.5,10.0,5,10,3,259,795,518
