,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
366,64,166,820.0,931.0,111.0,88,88,736.5,736.5,0.0,0.0007147962830593281,0.0007828721195411688,748.5,765.0,16.5,4,12,8,212,187,749
367,5,5,446.5,446.5,0.0,9,9,422.0,422.0,0.0,0.0002382654276864427,0.0002382654276864427,602.5,602.5,0.0,-1,5,4,412,398,488
368,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,202.0,202.0,0.0,-1,10,1,243,472,685
369,0,206,166.0,978.0,812.0,0,14,166.0,667.0,501.0,0.0,0.0015317063208414173,201.5,862.0,660.5,3,3,0,693,695,133
370,2,104,408.5,942.0,533.5,5,6,417.5,468.5,51.0,0.0,0.00010211375472276115,201.0,509.0,308.0,4,3,1,800,530,176
371,2,2,410.5,410.5,0.0,4,4,388.0,388.0,0.0,0.0,0.0,205.5,205.5,0.0,-1,3,3,708,578,890
372,157,363,922.0,975.5,53.5,192,192,902.5,902.5,0.0,0.002314578440382586,0.002552843868069029,891.5,903.5,12.0,3,17,19,63,72,284
373,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,197.5,197.5,0.0,-1,4,0,300,502,920
374,0,102,166.5,887.0,720.5,0,17,166.5,398.5,232.0,0.0,0.0002723033459273631,200.0,609.5,409.5,4,9,0,262,359,211
375,16,16,558.5,558.5,0.0,27,27,420.5,420.5,0.0,0.0007828721195411688,0.0007828721195411688,761.0,761.0,0.0,-1,12,2,348,448,684
376,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,201.0,201.0,0.0,-1,2,0,776,675,794
377,23,124,639.5,896.5,257.0,55,55,541.5,541.5,0.0,3.4037918240920386e-05,6.807583648184077e-05,415.5,453.5,38.0,5,13,3,120,526,292
378,2,208,366.5,948.5,582.0,33,56,391.5,466.0,74.5,6.807583648184077e-05,0.0006807583648184077,460.0,742.5,282.5,3,19,1,38,899,296
379,0,102,166.5,913.0,746.5,0,10,166.5,406.5,240.0,0.0,0.000442492937131965,196.0,682.5,486.5,4,6,1,575,789,121
380,28,234,868.0,996.0,128.0,8,12,760.0,880.5,120.5,0.00176997174852786,0.004322815616596889,883.0,955.0,72.0,3,2,15,973,151,269
381,11,113,581.5,929.5,348.0,16,16,505.5,505.5,0.0,0.0002723033459273631,0.00034037918240920387,616.5,651.0,34.5,4,6,6,399,459,592
382,16,16,624.5,624.5,0.0,30,30,634.0,634.0,0.0,0.00017018959120460194,0.00017018959120460194,544.5,544.5,0.0,-1,6,1,556,420,954
383,92,194,834.0,936.0,102.0,180,180,837.0,837.0,0.0,0.0009190237925048504,0.0009530617107457708,783.5,789.0,5.5,4,20,13,88,120,924
384,46,46,850.0,850.0,0.0,18,18,715.5,715.5,0.0,0.0008169100377820892,0.0008169100377820892,789.0,789.0,0.0,-1,3,15,958,219,835
385,1,207,347.5,972.0,624.5,3,10,347.5,502.0,154.5,0.0,0.00017018959120460194,206.5,570.5,364.0,3,3,1,746,469,199
386,15,15,685.5,685.5,0.0,12,12,700.0,700.0,0.0,0.0005786446100956465,0.0005786446100956465,749.5,749.5,0.0,-1,2,6,804,490,766
387,0,0,165.5,165.5,0.0,0,0,165.5,165.5,0.0,0.0,0.0,202.5,202.5,0.0,-1,5,0,744,970,800
388,0,206,166.5,974.0,807.5,0,8,166.5,539.0,372.5,0.0,0.00030634126416828345,200.5,649.5,449.0,3,2,0,598,358,891
389,0,101,166.5,917.5,751.0,0,4,166.5,348.5,182.0,0.0,3.4037918240920386e-05,205.0,430.5,225.5,5,4,0,460,850,421
390,0,616,166.0,996.0,830.0,0,22,166.0,608.5,442.5,0.0,0.002382654276864427,195.5,902.5,707.0,2,4,0,235,533,161
391,6,108,466.0,909.5,443.5,15,16,449.5,471.5,22.0,3.4037918240920386e-05,0.00013615167296368154,427.5,520.0,92.5,4,6,1,356,537,528
392,2,2,407.5,407.5,0.0,4,4,383.5,383.5,0.0,0.0,0.0,205.5,205.5,0.0,-1,3,3,579,748,565
393,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.0,200.0,0.0,-1,6,0,582,522,957
394,19,121,692.5,943.0,250.5,38,38,877.5,877.5,0.0,0.0005105687736138058,0.0007147962830593281,720.0,767.5,47.5,4,3,5,484,619,741
395,38,38,770.0,770.0,0.0,60,60,869.5,869.5,0.0,0.00088498587426393,0.00088498587426393,799.0,799.0,0.0,-1,5,4,818,407,815
396,8,8,517.0,517.0,0.0,36,36,619.5,619.5,0.0,0.0002723033459273631,0.0002723033459273631,632.0,632.0,0.0,-1,8,3,541,263,758
397,17,633,666.0,998.0,332.0,30,40,782.5,869.5,87.0,0.0004084550188910446,0.0030974505599237552,678.5,937.0,258.5,2,4,2,562,101,27
398,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,205.0,205.0,0.0,-1,5,0,531,388,966
399,35,35,803.0,803.0,0.0,28,28,828.5,828.5,0.0,0.0011232513019503727,0.0011232513019503727,835.0,835.0,0.0,-1,3,10,935,296,951
400,100,100,858.5,858.5,0.0,100,100,571.0,571.0,0.0,0.019265461724360937,0.01940161339732462,995.0,995.0,0.0,3,22,96,33,1,287
401,126,332,927.5,981.0,53.5,86,86,935.5,935.5,0.0,0.002552843868069029,0.0030634126416828346,916.0,930.5,14.5,3,7,18,477,54,407
402,2,104,379.0,894.0,515.0,11,13,368.5,385.0,16.5,3.4037918240920386e-05,0.0002042275094455223,426.0,573.5,147.5,4,9,1,249,593,523
403,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.0,201.0,0.0,-1,3,0,791,981,747
404,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,200.5,200.5,0.0,-1,2,0,968,961,942
405,0,206,166.0,972.0,806.0,0,16,166.0,560.0,394.0,0.0,0.0009870996289866913,206.0,816.5,610.5,3,4,0,649,848,227
406,8,110,493.0,903.5,410.5,52,52,586.0,586.0,0.0,0.0002723033459273631,0.0006467204465774873,622.5,749.5,127.0,4,12,2,93,770,343
407,2,208,405.5,978.0,572.5,4,8,446.0,552.5,106.5,0.0,0.0006467204465774873,203.0,756.0,553.0,3,2,2,761,560,559
408,118,324,909.0,976.0,67.0,82,82,881.5,881.5,0.0,0.0029612988869600733,0.003199564314646516,919.0,926.5,7.5,3,7,19,299,135,666
409,0,206,166.5,945.5,779.0,0,47,166.5,438.5,272.0,0.0,6.807583648184077e-05,198.5,458.5,260.0,3,18,1,64,539,107
410,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,198.5,198.5,0.0,-1,5,0,793,905,818
411,0,101,166.5,921.5,755.0,0,4,166.5,348.0,181.5,0.0,0.0,200.5,200.5,0.0,8,4,0,532,782,857
412,218,418,955.0,979.0,24.0,162,162,924.5,924.5,0.0,0.0032336022328874367,0.0035739814152966403,929.0,936.0,7.0,3,12,31,116,35,143
413,2,104,361.0,874.0,513.0,19,19,372.0,372.0,0.0,0.0,6.807583648184077e-05,197.0,458.5,261.5,4,13,2,92,495,870
414,118,324,900.0,974.0,74.0,98,98,848.0,848.0,0.0,0.0018720855032506212,0.0018720855032506212,877.0,877.0,0.0,3,9,12,351,163,164
415,49,150,867.5,967.5,100.0,42,42,977.0,977.0,0.0,0.004050512270669526,0.004050512270669526,955.5,955.5,0.0,6,2,6,957,234,788
416,21,21,697.5,697.5,0.0,54,54,930.5,930.5,0.0,0.0012594029749140542,0.0012594029749140542,836.5,836.5,0.0,-1,4,5,280,412,841
417,100,306,894.0,979.0,85.0,132,132,972.0,972.0,0.0,0.003437829742332959,0.003914360597705844,931.0,939.0,8.0,3,9,5,395,393,741
418,0,102,166.0,932.0,766.0,0,4,166.0,379.0,213.0,0.0,3.4037918240920386e-05,201.5,425.5,224.0,4,3,0,844,863,597
419,0,206,166.5,956.0,789.5,0,19,166.5,435.0,268.5,0.0,0.0005446066918547262,199.5,716.0,516.5,3,9,0,250,950,159
420,12,114,671.5,962.0,290.5,8,8,620.0,620.0,0.0,0.000442492937131965,0.0013615167296368155,701.0,851.5,150.5,4,2,2,967,475,497
421,18,634,558.5,988.0,429.5,71,120,491.5,640.0,148.5,0.00017018959120460194,0.002825147213996392,549.5,914.5,365.0,2,20,3,5,353,41
422,0,102,166.5,899.0,732.5,0,12,166.5,365.0,198.5,0.0,0.0,199.0,199.0,0.0,4,10,0,293,817,244
423,3,104,433.5,931.5,498.0,4,4,432.0,432.0,0.0,6.807583648184077e-05,6.807583648184077e-05,466.0,466.0,0.0,5,2,2,966,244,661
424,16,16,688.5,688.5,0.0,18,18,789.0,789.0,0.0,0.00034037918240920387,0.00034037918240920387,676.0,676.0,0.0,-1,2,1,983,904,767
425,2,103,438.5,964.0,525.5,4,4,528.0,528.0,0.0,0.00013615167296368154,0.00013615167296368154,548.5,548.5,0.0,8,2,1,865,797,448
426,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,205.0,205.0,0.0,-1,3,0,737,674,906
427,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,200.0,200.0,0.0,-1,16,0,151,520,564
428,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.5,203.5,0.0,-1,8,2,357,633,828
429,0,0,165.5,165.5,0.0,0,0,165.5,165.5,0.0,0.0,0.0,197.5,197.5,0.0,-1,8,0,201,880,709
430,16,16,595.0,595.0,0.0,36,36,590.5,590.5,0.0,0.00037441710065012424,0.00037441710065012424,669.5,669.5,0.0,-1,7,2,331,691,462
431,0,101,166.0,948.5,782.5,0,2,166.0,353.5,187.5,0.0,0.0,201.5,201.5,0.0,5,2,0,895,769,627
432,24,230,668.5,959.5,291.0,56,60,637.5,659.0,21.5,0.0006807583648184077,0.0023486163586235067,752.0,895.0,143.0,3,10,9,99,29,65
433,52,154,819.0,938.0,119.0,62,62,792.5,792.5,0.0,0.0004765308553728854,0.0004765308553728854,692.5,692.5,0.0,4,7,8,321,386,687
434,100,100,866.0,866.0,0.0,100,100,671.5,671.5,0.0,0.018891044623710815,0.018891044623710815,996.0,996.0,0.0,4,16,54,26,19,518
435,0,206,166.5,972.0,805.5,0,16,166.5,571.5,405.0,0.0,0.0018720855032506212,201.5,876.0,674.5,3,4,1,403,806,57
436,13,213,618.5,972.0,353.5,10,10,503.5,503.5,0.0,0.00017018959120460194,0.0011913271384322134,565.5,837.0,271.5,3,3,4,621,319,166
437,9,110,559.5,922.0,362.5,10,10,490.5,490.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,422.5,422.5,0.0,5,3,3,645,580,924
438,150,252,925.0,966.5,41.5,124,124,913.5,913.5,0.0,0.002757071377514551,0.0027911092957554717,919.5,920.5,1.0,4,10,18,240,171,496
439,20,121,708.0,948.0,240.0,40,40,873.0,873.0,0.0,0.0005105687736138058,0.0005105687736138058,720.5,720.5,0.0,7,4,5,581,589,972
440,0,102,166.5,868.0,701.5,0,21,166.5,356.5,190.0,0.0,3.4037918240920386e-05,198.5,417.5,219.0,4,19,0,38,777,690
441,16,222,624.5,968.0,343.5,42,42,729.0,729.0,0.0,0.000442492937131965,0.0006467204465774873,687.0,735.0,48.0,3,6,1,556,439,541
442,0,206,166.0,970.0,804.0,0,12,166.0,636.0,470.0,0.0,0.0009190237925048504,203.5,810.0,606.5,3,2,0,859,629,161
443,58,58,795.5,795.5,0.0,150,150,856.5,856.5,0.0,0.0007147962830593281,0.0007147962830593281,754.0,754.0,0.0,-1,15,3,104,280,876
444,0,206,166.5,951.0,784.5,0,28,166.5,422.5,256.0,0.0,0.00013615167296368154,202.0,528.0,326.0,3,12,0,252,533,233
445,74,175,837.5,934.0,96.5,134,134,839.0,839.0,0.0,0.0007488342013002485,0.0007488342013002485,747.0,747.0,0.0,5,14,4,130,267,694
446,6,622,413.5,989.0,575.5,59,83,446.0,510.0,64.0,0.00010211375472276115,0.0004084550188910446,493.0,661.5,168.5,2,23,1,57,334,827
447,0,206,166.5,942.5,776.0,0,51,166.5,479.0,312.5,0.0,0.0005446066918547262,200.0,704.0,504.0,3,16,0,53,604,480
448,0,101,166.5,924.0,757.5,0,3,166.5,347.5,181.0,0.0,0.0,200.0,200.0,0.0,5,3,0,337,997,618
449,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,197.0,197.0,0.0,-1,13,0,92,200,571
450,0,102,166.5,943.5,777.0,0,6,166.5,480.5,314.0,0.0,0.0,198.5,198.5,0.0,4,3,0,862,758,508
451,0,102,166.5,932.0,765.5,0,3,166.5,387.5,221.0,0.0,0.0002042275094455223,205.0,592.5,387.5,4,2,0,931,699,447
452,2,2,411.0,411.0,0.0,4,4,462.0,462.0,0.0,0.00010211375472276115,0.00010211375472276115,507.0,507.0,0.0,-1,2,1,874,666,963
453,18,634,618.0,992.0,374.0,76,86,743.5,779.0,35.5,0.0002382654276864427,0.0023486163586235067,596.0,897.0,301.0,2,10,2,82,628,89
454,12,218,708.5,988.0,279.5,6,10,566.5,685.0,118.5,0.00034037918240920387,0.0012934408931549745,670.5,846.5,176.0,3,3,9,812,154,508
455,6,6,423.5,423.5,0.0,64,64,516.0,516.0,0.0,0.00013615167296368154,0.00013615167296368154,526.5,526.5,0.0,-1,16,1,42,659,696
456,26,232,683.0,961.0,278.0,46,58,554.5,619.0,64.5,0.0004765308553728854,0.0014295925661186562,698.0,845.5,147.5,3,11,8,233,521,243
457,99,99,895.5,895.5,0.0,78,78,904.5,904.5,0.0,0.001940161339732462,0.001940161339732462,880.5,880.5,0.0,-1,8,15,442,53,738
458,75,75,897.0,897.0,0.0,38,38,912.5,912.5,0.0,0.002382654276864427,0.002382654276864427,911.0,911.0,0.0,-1,3,15,831,36,804
459,36,36,793.5,793.5,0.0,40,40,803.0,803.0,0.0,0.0005446066918547262,0.0005446066918547262,721.5,721.5,0.0,-1,5,5,688,273,669
460,136,237,959.0,978.0,19.0,32,32,937.5,937.5,0.0,0.004322815616596889,0.004322815616596889,950.0,950.0,0.0,5,2,29,907,17,225
461,2,2,415.0,415.0,0.0,6,6,489.5,489.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,438.5,438.5,0.0,-1,3,2,584,320,877
462,0,616,166.5,992.0,825.5,0,68,166.5,473.0,306.5,0.0,0.0011913271384322134,196.5,819.5,623.0,2,22,0,33,629,375
463,6,622,489.5,998.0,508.5,18,32,544.5,732.5,188.0,0.000442492937131965,0.0030634126416828346,693.0,925.0,232.0,2,5,1,644,80,104
464,2,208,415.0,980.0,565.0,4,8,492.5,624.5,132.0,0.0,0.0019741992579733825,201.0,895.5,694.5,3,2,1,851,718,47
465,20,226,597.0,951.0,354.0,66,90,535.5,624.0,88.5,0.00017018959120460194,0.0018040096667687805,552.5,872.0,319.5,3,16,3,53,704,123
466,1,103,345.5,920.5,575.0,4,5,345.5,368.0,22.5,0.0,0.00010211375472276115,198.5,491.5,293.0,4,4,1,815,647,347
467,0,102,166.0,925.5,759.5,0,5,166.0,371.5,205.5,0.0,3.4037918240920386e-05,201.0,425.0,224.0,4,4,0,511,707,441
468,26,26,704.5,704.5,0.0,38,38,642.5,642.5,0.0,0.0007147962830593281,0.0007147962830593281,746.5,746.5,0.0,-1,7,6,525,376,372
469,286,388,985.5,994.0,8.5,72,72,990.0,990.0,0.0,0.012083460975526737,0.012559991830899623,989.0,990.0,1.0,4,3,62,826,70,218
470,16,16,603.0,603.0,0.0,56,56,794.0,794.0,0.0,0.0005446066918547262,0.0005446066918547262,735.0,735.0,0.0,-1,6,1,368,759,715
471,16,118,654.0,936.0,282.0,28,28,804.0,804.0,0.0,0.0008509479560230097,0.00088498587426393,788.0,795.5,7.5,4,3,1,585,80,553
472,1,207,342.0,948.0,606.0,19,46,342.0,430.5,88.5,0.0,0.00030634126416828345,198.5,629.5,431.0,3,19,3,38,626,418
473,2,208,366.0,946.0,580.0,33,38,403.5,418.0,14.5,6.807583648184077e-05,0.0002042275094455223,467.0,571.0,104.0,3,17,1,10,899,197
474,46,148,805.5,936.5,131.0,56,56,794.0,794.0,0.0,0.0006126825283365669,0.0008169100377820892,750.0,790.0,40.0,4,6,6,368,295,134
475,6,212,431.5,949.0,517.5,38,50,466.0,521.0,55.0,0.0002042275094455223,0.0005786446100956465,576.5,725.0,148.5,3,13,1,41,481,40
476,0,206,166.0,975.0,809.0,0,7,166.0,473.5,307.5,0.0,0.00037441710065012424,198.0,663.0,465.0,3,2,0,954,822,4
477,6,6,514.5,514.5,0.0,8,8,543.5,543.5,0.0,0.00013615167296368154,0.00013615167296368154,544.5,544.5,0.0,-1,2,2,886,215,963
478,16,118,680.0,943.5,263.5,22,22,723.5,723.5,0.0,0.00013615167296368154,0.0007147962830593281,528.5,765.5,237.0,4,4,1,603,718,497
479,0,206,166.5,958.0,791.5,0,17,166.5,442.5,276.0,0.0,0.0002042275094455223,203.5,584.0,380.5,3,7,1,466,789,727
480,17,119,670.0,939.5,269.5,12,12,676.5,676.5,0.0,0.0004084550188910446,0.0006126825283365669,684.5,748.5,64.0,4,2,6,990,4,132
481,16,16,692.0,692.0,0.0,12,12,697.5,697.5,0.0,0.0004084550188910446,0.0004084550188910446,702.5,702.5,0.0,-1,2,8,948,286,664
482,0,206,166.5,958.5,792.0,0,26,166.5,529.0,362.5,0.0,0.002144388849177984,199.0,896.0,697.0,3,7,0,209,959,41
483,12,218,496.0,950.0,454.0,78,78,568.5,568.5,0.0,0.0002723033459273631,0.0005105687736138058,614.5,707.0,92.5,3,17,4,10,270,688
484,8,8,483.5,483.5,0.0,50,50,468.0,468.0,0.0,0.00017018959120460194,0.00017018959120460194,557.0,557.0,0.0,-1,17,2,112,499,812
485,489,589,985.5,993.0,7.5,202,202,991.5,991.5,0.0,0.010619830491167161,0.011130399264780965,982.0,983.5,1.5,4,10,69,109,12,658
486,18,120,634.5,919.0,284.5,28,28,531.5,531.5,0.0,0.00013615167296368154,0.00030634126416828345,522.5,631.0,108.5,4,8,6,146,486,389
487,8,624,518.5,997.0,478.5,26,44,549.0,702.5,153.5,0.0002042275094455223,0.0024166921951053475,574.0,904.0,330.0,2,7,2,214,251,58
488,14,114,700.0,960.0,260.0,14,14,676.5,676.5,0.0,0.00034037918240920387,0.0006467204465774873,669.0,759.0,90.0,4,3,8,584,90,150
489,0,102,165.5,938.0,772.5,0,4,165.5,397.5,232.0,0.0,6.807583648184077e-05,203.5,479.0,275.5,4,3,0,871,884,496
490,41,142,885.0,979.0,94.0,12,12,830.5,830.5,0.0,0.0019741992579733825,0.0019741992579733825,897.5,897.5,0.0,6,2,20,782,95,896
491,14,116,642.5,936.0,293.5,24,24,718.0,718.0,0.0,0.00034037918240920387,0.0005446066918547262,656.5,730.0,73.5,4,4,3,617,318,700
492,0,101,166.5,929.0,762.5,0,4,166.5,343.0,176.5,0.0,0.0,199.0,199.0,0.0,5,4,0,562,909,576
493,4,106,441.0,928.5,487.5,7,9,391.5,433.0,41.5,0.0002042275094455223,0.0002382654276864427,593.5,611.5,18.0,4,5,4,908,398,341
494,86,188,861.0,950.5,89.5,120,120,914.0,914.0,0.0,0.0013274788113958951,0.001599782157323258,835.5,858.5,23.0,4,10,12,355,163,653
495,2,2,391.5,391.5,0.0,8,8,428.5,428.5,0.0,3.4037918240920386e-05,3.4037918240920386e-05,426.5,426.5,0.0,-1,4,2,736,313,927
496,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,208.0,208.0,0.0,-1,4,0,740,701,927
497,6,622,515.0,999.0,484.0,12,22,728.5,895.5,167.0,0.00030634126416828345,0.0040845501889104465,659.5,945.5,286.0,2,2,2,938,160,104
498,21,123,772.0,968.0,196.0,14,14,780.0,780.0,0.0,0.0008509479560230097,0.0009530617107457708,793.5,812.5,19.0,4,3,8,918,497,435
499,1,103,345.0,908.0,563.0,5,10,345.0,435.5,90.5,0.0,0.00037441710065012424,203.5,673.5,470.0,4,5,2,519,448,389
500,1,103,354.0,938.5,584.5,2,3,355.0,392.0,37.0,0.0,3.4037918240920386e-05,203.0,429.5,226.5,4,2,1,948,437,537
501,30,30,798.0,798.0,0.0,30,30,812.5,812.5,0.0,0.0005446066918547262,0.0005446066918547262,723.5,723.5,0.0,-1,4,5,607,308,716
502,100,100,888.5,888.5,0.0,100,100,955.5,955.5,0.0,0.027094182919772627,0.027094182919772627,996.0,996.0,0.0,3,6,13,560,255,727
503,26,26,758.0,758.0,0.0,24,24,714.5,714.5,0.0,0.0006467204465774873,0.0006467204465774873,756.0,756.0,0.0,-1,4,6,619,194,779
504,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,201.5,201.5,0.0,-1,6,0,157,808,632
505,0,206,166.5,979.0,812.5,0,8,166.5,572.5,406.0,0.0,0.0012594029749140542,204.0,846.5,642.5,3,2,1,232,513,144
506,26,1670,847.5,1000.0,152.5,12,46,863.5,993.0,129.5,0.0007488342013002485,0.054018176248340655,789.0,998.0,209.0,1,2,11,872,83,814
507,0,206,166.5,971.0,804.5,0,18,166.5,571.5,405.0,0.0,0.00439089145307873,199.0,956.0,757.0,3,5,2,612,775,24
508,6,108,479.5,919.5,440.0,18,18,635.5,635.5,0.0,0.0002723033459273631,0.0004084550188910446,630.5,684.0,53.5,4,3,1,459,474,711
509,0,206,166.5,964.5,798.0,0,23,166.5,542.5,376.0,0.0,0.0007828721195411688,204.5,777.5,573.0,3,6,0,98,994,559
510,19,121,689.0,941.5,252.5,24,24,702.5,702.5,0.0,0.0007147962830593281,0.0011232513019503727,762.0,826.0,64.0,4,4,4,650,267,253
511,0,102,166.5,943.5,777.0,0,4,166.5,392.0,225.5,0.0,0.00017018959120460194,199.5,561.0,361.5,4,3,1,797,456,247
512,10,216,582.5,971.0,388.5,10,18,510.5,681.5,171.0,3.4037918240920386e-05,0.0009870996289866913,438.5,823.0,384.5,3,3,3,780,214,206
513,74,176,877.5,955.5,78.0,66,66,886.0,886.0,0.0,0.001599782157323258,0.0017018959120460194,862.5,867.5,5.0,4,6,17,465,60,167
514,0,102,166.5,910.0,743.5,0,9,166.5,385.0,218.5,0.0,0.00010211375472276115,202.0,498.5,296.5,4,6,0,549,918,468
515,8,214,502.5,956.0,453.5,40,44,579.5,604.5,25.0,6.807583648184077e-05,0.0002382654276864427,469.0,596.0,127.0,3,8,3,357,263,741
516,2,2,375.5,375.5,0.0,8,8,397.5,397.5,0.0,6.807583648184077e-05,6.807583648184077e-05,459.0,459.0,0.0,-1,4,2,410,842,725
517,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,203.0,203.0,0.0,-1,2,0,838,778,859
518,18,120,569.0,878.5,309.5,80,80,530.5,530.5,0.0,0.00034037918240920387,0.0006126825283365669,650.5,724.0,73.5,4,20,6,88,447,500
519,0,206,166.5,959.5,793.0,0,40,166.5,580.5,414.0,0.0,0.0012253650566731338,204.5,830.5,626.0,3,10,0,527,906,68
520,2,103,368.0,877.5,509.5,15,15,349.0,349.0,0.0,0.0,0.0,203.5,203.5,0.0,5,14,1,198,861,739
521,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,206.0,206.0,0.0,-1,4,0,784,800,433
522,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,199.5,199.5,0.0,-1,9,0,367,946,565
523,6,622,430.0,991.0,561.0,32,56,416.0,516.0,100.0,0.0,0.0007147962830593281,199.5,744.0,544.5,2,15,1,107,558,267
524,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,203.0,203.0,0.0,-1,6,1,393,767,784
525,46,148,859.5,967.5,108.0,38,38,943.5,943.5,0.0,0.001055175465468532,0.0010892133837094523,823.0,830.5,7.5,4,3,9,569,154,762
526,34,34,764.5,764.5,0.0,42,42,719.5,719.5,0.0,0.0005446066918547262,0.0005446066918547262,725.5,725.5,0.0,-1,6,4,549,40,750
527,12,114,499.0,890.0,391.0,45,45,441.5,441.5,0.0,3.4037918240920386e-05,6.807583648184077e-05,420.5,458.0,37.5,4,17,5,56,476,156
528,12,114,559.5,922.0,362.5,26,26,534.5,534.5,0.0,0.00013615167296368154,0.0002723033459273631,529.5,622.5,93.0,4,7,2,400,584,258
529,6,107,495.5,932.0,436.5,15,15,548.5,548.5,0.0,0.00010211375472276115,0.00010211375472276115,497.0,497.0,0.0,5,4,1,891,322,763
530,5,106,454.0,927.0,473.0,8,8,458.5,458.5,0.0,6.807583648184077e-05,6.807583648184077e-05,466.5,466.5,0.0,5,4,3,767,214,342
531,8,214,557.0,974.0,417.0,14,18,537.0,603.5,66.5,0.00010211375472276115,0.002586881786309949,502.0,917.5,415.5,3,5,2,727,549,25
532,0,206,166.5,959.0,792.5,0,28,166.5,523.5,357.0,0.0,0.0005105687736138058,200.0,712.5,512.5,3,8,1,415,706,327
533,0,206,166.5,952.5,786.0,0,23,166.5,419.5,253.0,0.0,0.0002042275094455223,203.5,578.5,375.0,3,10,0,285,538,247
534,30,131,751.5,934.0,182.5,42,42,727.0,727.0,0.0,0.000442492937131965,0.000442492937131965,700.5,700.5,0.0,5,6,8,266,302,748
535,6,212,454.5,957.5,503.0,27,31,515.5,541.0,25.5,0.0,0.00017018959120460194,201.0,552.5,351.5,3,8,2,418,384,239
536,6,6,446.5,446.5,0.0,42,42,544.5,544.5,0.0,0.00013615167296368154,0.00013615167296368154,514.5,514.5,0.0,-1,11,2,176,384,849
537,0,616,166.5,992.0,825.5,0,72,166.5,693.0,526.5,0.0,0.0035739814152966403,193.5,938.5,745.0,2,11,0,233,965,142
538,4,4,415.5,415.5,0.0,13,13,413.5,413.5,0.0,0.0002042275094455223,0.0002042275094455223,585.0,585.0,0.0,-1,7,2,335,523,989
539,41,143,770.0,927.5,157.5,46,46,714.0,714.0,0.0,0.0006807583648184077,0.0011232513019503727,756.0,824.0,68.0,4,6,7,378,329,275
540,0,0,166.5,166.5,0.0,0,0,166.5,166.5,0.0,0.0,0.0,198.0,198.0,0.0,-1,16,0,132,701,859
541,142,348,939.5,981.5,42.0,78,78,974.0,974.0,0.0,0.003165526396405596,0.004493005207801491,926.0,950.0,24.0,3,4,14,391,146,122
542,14,220,668.0,975.0,307.0,10,14,569.5,655.5,86.0,0.0002382654276864427,0.0015657442390823377,601.5,866.5,265.0,3,3,5,523,362,213
543,14,14,668.0,668.0,0.0,18,18,728.0,728.0,0.0,0.0004084550188910446,0.0004084550188910446,687.5,687.5,0.0,-1,3,3,590,507,882
544,16,118,634.5,935.0,300.5,24,24,676.0,676.0,0.0,0.00017018959120460194,0.0002042275094455223,561.0,589.0,28.0,4,4,9,504,341,561
545,0,0,166.0,166.0,0.0,0,0,166.0,166.0,0.0,0.0,0.0,200.5,200.5,0.0,-1,4,0,969,884,922
546,20,636,680.5,997.0,316.5,20,30,615.5,729.0,113.5,0.0005105687736138058,0.0023486163586235067,720.0,903.0,183.0,2,4,4,453,470,281
547,0,206,166.5,951.5,785.0,0,36,166.5,460.0,293.5,0.0,0.0002723033459273631,202.0,609.5,407.5,3,13,0,160,850,619
548,102,308,884.0,970.0,86.0,156,156,932.5,932.5,0.0,0.0015657442390823377,0.0017359338302869397,856.0,862.5,6.5,3,12,6,252,377,722
549,3,104,434.0,931.5,497.5,4,4,431.0,431.0,0.0,3.4037918240920386e-05,6.807583648184077e-05,418.0,458.5,40.5,6,2,2,828,599,357
