,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Independent_pre_score,Independent_post_score,Independent_pre_rank,Independent_post_rank,Independent_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,out_deg_victim,in_deg_villain,victim,villain,relayer
406,1,102,27.0,78.0,51.0,4,4,27.0,27.0,0.0,1,2,27.0,30.0,3.0,3.4037918240920386e-05,3.4037918240920386e-05,27.5,27.5,0.0,6,4,1,47,78,58
407,2,208,28.5,89.0,60.5,9,28,28.0,34.0,6.0,2,28,28.5,43.0,14.5,3.4037918240920386e-05,0.007794683277170768,27.0,60.0,33.0,3,6,1,71,95,20
408,46,1646,52.0,100.0,48.0,110,110,57.0,57.0,0.0,46,59,52.0,55.0,3.0,0.0013274788113958951,0.008475441641989176,39.5,59.0,19.5,1,16,2,9,63,22
409,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.0,13.0,0.0,-1,6,0,74,82,87
410,16,632,43.5,100.0,56.5,34,44,45.0,49.0,4.0,16,44,43.5,53.5,10.0,0.0008509479560230097,0.026958031246808945,38.0,88.0,50.0,2,4,1,83,71,3
411,236,852,93.0,100.0,7.0,192,192,90.0,90.0,0.0,192,192,92.5,92.5,0.0,0.020899281799925118,0.027706865448109193,84.0,87.0,3.0,2,9,18,31,5,21
412,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.0,14.0,0.0,-1,6,0,41,66,96
413,0,616,13.0,100.0,87.0,0,28,13.0,51.0,38.0,0,28,13.0,55.5,42.5,0.0,0.02467749072466728,13.0,89.0,76.0,2,3,0,55,89,1
414,0,101,13.0,75.0,62.0,0,6,13.0,25.5,12.5,0,1,13.0,25.5,12.5,0.0,0.0,13.5,13.5,0.0,6,6,1,65,50,58
415,162,162,88.0,88.0,0.0,128,128,92.0,92.0,0.0,128,128,92.0,92.0,0.0,0.01766567956703768,0.01766567956703768,79.0,79.0,0.0,-1,5,13,63,33,97
416,2,103,29.5,81.0,51.5,6,6,30.5,30.5,0.0,2,3,29.5,31.0,1.5,0.00013615167296368154,0.00013615167296368154,30.0,30.0,0.0,6,3,1,76,55,58
417,206,822,90.0,100.0,10.0,244,264,89.0,93.5,4.5,206,264,90.0,94.5,4.5,0.012594029749140543,0.030702202253310187,72.0,92.0,20.0,2,12,9,14,31,16
418,54,156,58.5,87.0,28.5,70,70,66.5,66.5,0.0,54,55,58.5,59.0,0.5,0.008101024541339052,0.0088498587426393,64.0,65.0,1.0,4,5,7,49,62,74
419,196,1836,88.0,100.0,12.0,176,200,75.0,83.5,8.5,176,200,87.0,88.0,1.0,0.020014295925661188,0.04329623200245073,83.0,94.0,11.0,1,11,16,33,18,16
420,100,100,65.0,65.0,0.0,100,100,46.0,46.0,0.0,100,100,65.0,65.0,0.0,0.024064808196330712,0.024064808196330712,84.0,84.0,0.0,-1,16,9,4,39,92
421,16,222,38.0,92.0,54.0,68,68,43.5,43.5,0.0,16,44,38.0,52.5,14.5,0.0023486163586235067,0.005956635692161067,45.0,60.0,15.0,3,8,1,39,53,13
422,60,60,68.0,68.0,0.0,32,32,76.5,76.5,0.0,32,32,76.5,76.5,0.0,0.00888389666088022,0.00888389666088022,67.0,67.0,0.0,-1,2,6,99,26,85
423,396,1996,99.0,100.0,1.0,264,264,94.0,94.0,0.0,264,264,95.0,95.0,0.0,0.03090642976275571,0.05674120970761428,92.0,100.0,8.0,1,12,27,14,10,7
424,68,68,56.0,56.0,0.0,80,80,63.0,63.0,0.0,68,68,59.0,59.0,0.0,0.006399128629293032,0.006399128629293032,54.0,54.0,0.0,-1,6,4,71,72,99
425,0,616,12.5,100.0,87.5,0,22,12.5,54.5,42.0,0,22,12.5,57.0,44.5,0.0,0.01834643793185609,13.5,82.0,68.5,2,2,0,89,36,9
426,56,672,56.0,100.0,44.0,74,84,63.0,68.5,5.5,56,84,55.0,70.5,15.5,0.008237176214302734,0.027808979202831954,65.5,89.0,23.5,2,5,2,37,83,15
427,32,632,48.5,100.0,51.5,56,56,51.0,51.0,0.0,32,56,48.5,58.5,10.0,0.0014295925661186562,0.018754892950747133,42.0,79.0,37.0,2,6,2,69,61,9
428,6,622,32.5,100.0,67.5,12,32,36.0,67.5,31.5,6,32,32.5,68.5,36.0,0.0019741992579733825,0.013444977705163553,45.0,76.0,31.0,2,2,2,91,94,26
429,40,246,52.0,95.0,43.0,68,68,67.0,67.0,0.0,40,68,52.5,68.0,15.5,0.007318152421797883,0.011675005956635693,62.5,74.0,11.5,3,4,1,53,90,57
430,0,616,13.0,100.0,87.0,0,32,13.0,66.0,53.0,0,32,13.0,66.5,53.5,0.0,0.03230198441063344,13.0,93.0,80.0,2,2,0,68,81,3
431,0,206,12.5,90.0,77.5,0,24,12.5,39.0,26.5,0,24,12.5,49.0,36.5,0.0,0.0040845501889104465,13.0,52.0,39.0,3,4,0,79,80,26
432,102,718,79.0,100.0,21.0,94,94,79.5,79.5,0.0,94,94,80.0,80.0,0.0,0.012730181422104225,0.01684876952925559,73.0,78.0,5.0,2,5,8,88,17,41
433,100,100,68.5,68.5,0.0,100,100,77.5,77.5,0.0,100,100,79.5,79.5,0.0,0.03968821266891317,0.03968821266891317,93.0,93.0,0.0,-1,5,7,61,48,93
434,0,616,13.0,100.0,87.0,0,56,13.0,38.0,25.0,0,46,13.0,52.5,39.5,0.0,0.008203138296061813,13.5,66.0,52.5,2,9,0,23,79,8
435,16,632,37.5,100.0,62.5,96,116,44.0,59.5,15.5,16,116,37.5,72.5,35.0,0.002552843868069029,0.01933353756084278,46.0,82.5,36.5,2,11,2,5,94,16
436,0,616,13.0,100.0,87.0,0,40,13.0,46.0,33.0,0,40,13.0,52.5,39.5,0.0,0.009224275843289425,13.5,69.0,55.5,2,5,0,70,81,20
437,580,2220,100.0,100.0,0.0,288,312,99.5,100.0,0.5,288,312,99.5,100.0,0.5,0.04894652643044351,0.06647605432451752,95.0,100.0,5.0,1,9,40,28,3,48
438,120,326,78.5,96.0,17.5,238,238,79.0,79.0,0.0,120,128,78.5,79.5,1.0,0.00970080669866231,0.010517716736444398,66.0,69.0,3.0,3,14,7,16,21,51
439,16,117,39.0,78.0,39.0,40,40,41.5,41.5,0.0,16,17,39.0,41.0,2.0,0.0011232513019503727,0.0011913271384322134,38.0,38.0,0.0,5,5,1,63,49,68
440,192,398,95.0,99.0,4.0,96,96,92.0,92.0,0.0,96,96,92.0,92.0,0.0,0.024371149460498995,0.03141699853636951,89.0,92.0,3.0,3,3,18,75,5,27
441,56,672,54.0,100.0,46.0,208,218,73.0,73.0,0.0,56,126,54.0,78.5,24.5,0.005786446100956465,0.011709043874876613,57.0,70.0,13.0,2,14,3,8,29,31
442,16,1656,38.0,100.0,62.0,32,126,29.0,60.0,31.0,16,130,38.0,84.0,46.0,0.0008509479560230097,0.016916845365737433,35.0,79.0,44.0,1,13,2,13,58,31
443,226,226,92.0,92.0,0.0,246,246,87.5,87.5,0.0,226,226,91.0,91.0,0.0,0.019129310051397258,0.019129310051397258,80.0,80.0,0.0,-1,13,18,13,30,98
444,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,14.0,14.0,0.0,-1,5,0,52,89,91
445,80,80,65.0,65.0,0.0,84,84,74.0,74.0,0.0,84,84,74.0,74.0,0.0,0.011640968038394772,0.011640968038394772,69.0,69.0,0.0,-1,5,6,49,34,59
446,80,80,57.0,57.0,0.0,180,180,72.0,72.0,0.0,80,80,57.0,57.0,0.0,0.00970080669866231,0.00970080669866231,63.0,63.0,0.0,-1,11,5,5,25,45
447,0,206,13.0,91.0,78.0,0,14,13.0,30.0,17.0,0,6,13.0,31.0,18.0,0.0,0.0007488342013002485,14.0,37.0,23.0,3,5,0,52,59,71
448,0,206,13.0,90.0,77.0,0,15,13.0,31.0,18.0,0,8,13.0,34.5,21.5,0.0,0.0010211375472276116,13.0,38.0,25.0,3,6,0,74,87,83
449,16,222,46.0,93.0,47.0,54,54,61.0,61.0,0.0,16,54,46.5,63.0,16.5,0.004731270635487933,0.023690391095680587,56.0,87.0,31.0,3,4,1,77,90,1
450,0,616,13.0,100.0,87.0,0,104,13.0,54.0,41.0,0,44,13.0,48.0,35.0,0.0,0.006126825283365669,13.0,56.0,43.0,2,16,0,4,86,72
451,6,622,31.5,100.0,68.5,37,64,34.5,39.0,4.5,6,28,31.5,46.0,14.5,0.0004084550188910446,0.0037441710065012424,34.5,50.5,16.0,2,9,1,23,88,29
452,22,22,43.0,43.0,0.0,80,80,42.0,42.0,0.0,22,22,43.0,43.0,0.0,0.002382654276864427,0.002382654276864427,45.0,45.0,0.0,-1,10,2,18,83,82
453,0,206,13.0,88.5,75.5,0,24,13.0,30.0,17.0,0,12,13.0,34.0,21.0,0.0,0.0010892133837094523,13.0,37.0,24.0,3,8,0,15,87,74
454,0,206,13.0,91.0,78.0,0,20,13.0,35.0,22.0,0,20,13.0,47.0,34.0,0.0,0.010109261717553355,13.5,69.0,55.5,3,4,0,83,36,12
455,6,212,29.0,89.0,60.0,24,28,31.0,31.5,0.5,6,18,29.0,40.5,11.5,0.00030634126416828345,0.0024507301133462676,31.0,44.0,13.0,3,6,1,40,88,75
456,22,1662,49.0,100.0,51.0,54,88,59.0,80.5,21.5,22,88,49.0,82.0,33.0,0.00445896728956057,0.05030804316008033,55.0,97.0,42.0,1,4,3,47,29,7
457,0,1640,13.0,100.0,87.0,0,44,13.0,71.0,58.0,0,44,13.0,72.0,59.0,0.0,0.036760951700194014,14.0,93.0,79.0,1,3,0,60,66,73
458,6,622,31.0,100.0,69.0,16,42,30.0,36.0,6.0,6,42,31.0,49.0,18.0,0.0004765308553728854,0.00888389666088022,32.0,67.0,35.0,2,6,1,56,88,20
459,8,8,35.5,35.5,0.0,10,10,32.5,32.5,0.0,8,8,35.5,35.5,0.0,0.0004084550188910446,0.0004084550188910446,34.0,34.0,0.0,-1,3,2,55,56,36
460,64,270,67.0,98.0,31.0,22,22,58.5,58.5,0.0,22,22,60.0,60.0,0.0,0.012185574730249497,0.017257224548146634,73.0,80.0,7.0,3,2,8,95,8,57
461,24,230,49.0,92.0,43.0,74,78,46.0,48.0,2.0,24,32,49.0,51.0,2.0,0.0020422750944552232,0.0048674223084516155,45.0,54.0,9.0,3,8,3,57,54,29
462,0,616,13.0,100.0,87.0,0,64,13.0,42.0,29.0,0,64,13.0,57.5,44.5,0.0,0.01501072194424589,13.5,75.0,61.5,2,9,0,26,86,15
463,34,240,53.0,94.0,41.0,54,54,59.0,59.0,0.0,34,40,53.5,56.5,3.0,0.003710133088260322,0.006058749446883829,52.0,57.0,5.0,3,4,6,47,70,90
464,62,163,63.0,85.0,22.0,74,74,73.0,73.0,0.0,60,61,65.0,70.0,5.0,0.006433166547533953,0.006535280302256714,59.0,59.0,0.0,5,5,6,70,41,95
465,0,206,13.0,89.0,76.0,0,26,13.0,35.0,22.0,0,13,13.0,35.0,22.0,0.0,0.001157289220191293,13.0,39.0,26.0,3,5,0,61,91,64
466,0,616,13.0,100.0,87.0,0,42,13.0,36.0,23.0,0,42,13.0,49.0,36.0,0.0,0.011913271384322134,13.5,72.0,58.5,2,6,0,56,99,5
467,100,100,68.0,68.0,0.0,100,100,47.0,47.0,0.0,100,100,68.0,68.0,0.0,0.05711562680826441,0.05721774056298717,99.0,99.0,0.0,3,14,40,8,3,49
468,6,622,33.0,100.0,67.0,19,60,31.5,40.0,8.5,6,50,33.0,58.0,25.0,3.4037918240920386e-05,0.006501242384015794,28.5,61.0,32.5,2,8,1,57,65,38
469,168,270,89.0,94.5,5.5,94,94,77.0,77.0,0.0,94,94,77.5,77.5,0.0,0.01960584090677014,0.02038871302631131,82.0,82.0,0.0,4,5,18,49,5,74
470,182,388,88.0,96.0,8.0,196,196,77.5,77.5,0.0,196,196,89.0,89.0,0.0,0.012764219340345145,0.014908608189523128,73.0,77.0,4.0,3,12,14,3,32,83
471,100,100,67.0,67.0,0.0,100,100,53.5,53.5,0.0,100,100,67.0,67.0,0.0,0.021784267674189048,0.021784267674189048,82.0,82.0,0.0,4,10,8,11,57,95
472,112,318,86.0,100.0,14.0,32,32,75.5,75.5,0.0,32,32,75.5,75.5,0.0,0.019707954661492902,0.023179822322066782,84.0,86.0,2.0,3,2,18,95,30,72
473,0,206,13.0,89.0,76.0,0,22,13.0,31.0,18.0,0,8,13.0,34.0,21.0,0.0,0.0016678579938050988,14.5,41.0,26.5,3,9,0,28,87,75
474,129,745,87.0,100.0,13.0,78,78,77.0,77.0,0.0,78,78,78.5,78.5,0.0,0.015214949453691413,0.019061234214915415,79.0,84.0,5.0,2,4,14,77,32,52
475,184,184,92.0,92.0,0.0,48,48,72.0,72.0,0.0,48,48,73.0,73.0,0.0,0.021920419347152727,0.021920419347152727,88.0,88.0,0.0,-1,3,19,55,15,67
476,16,16,36.5,36.5,0.0,54,54,36.0,36.0,0.0,16,16,36.5,36.5,0.0,0.0010892133837094523,0.0010892133837094523,39.0,39.0,0.0,-1,8,1,42,71,86
477,6,622,31.0,100.0,69.0,48,76,34.0,36.5,2.5,6,50,31.0,50.0,19.0,0.00037441710065012424,0.005241839409101739,33.0,55.0,22.0,2,12,1,3,88,28
478,0,616,13.0,100.0,87.0,0,39,13.0,31.0,18.0,0,22,13.0,38.0,25.0,0.0,0.0035059055788147996,13.5,48.0,34.5,2,9,0,29,96,75
479,0,616,12.5,100.0,87.5,0,18,12.5,49.5,37.0,0,18,12.5,50.5,38.0,0.0,0.012866333095067906,14.0,73.0,59.0,2,2,0,99,36,5
480,100,100,69.0,69.0,0.0,100,100,52.0,52.0,0.0,100,100,69.0,69.0,0.0,0.06630586473331292,0.07393035841927907,100.0,100.0,0.0,2,10,36,36,2,17
481,0,616,13.0,100.0,87.0,0,34,13.0,45.0,32.0,0,34,13.0,53.0,40.0,0.0,0.006943735321147759,13.0,61.5,48.5,2,4,0,47,36,21
482,0,616,13.0,100.0,87.0,0,80,13.0,37.0,24.0,0,32,13.0,47.5,34.5,0.0,0.006909697402906838,13.5,61.0,47.5,2,13,1,13,50,25
483,6,6,29.5,29.5,0.0,25,25,30.5,30.5,0.0,6,6,29.5,29.5,0.0,0.00013615167296368154,0.00013615167296368154,29.0,29.0,0.0,-1,9,1,29,60,85
484,193,193,96.0,96.0,0.0,48,48,67.5,67.5,0.0,48,48,71.0,71.0,0.0,0.028659927158854966,0.028659927158854966,92.0,92.0,0.0,-1,3,29,75,11,81
485,180,796,90.0,100.0,10.0,120,120,92.5,92.5,0.0,120,120,92.5,92.5,0.0,0.022567139793730217,0.034310221586847746,82.0,92.0,10.0,2,6,17,69,6,5
486,0,616,13.0,100.0,87.0,0,96,13.0,38.0,25.0,0,58,13.0,51.0,38.0,0.0,0.006637394056979475,13.0,57.0,44.0,2,15,1,7,69,34
487,85,291,75.0,99.0,24.0,32,32,75.5,75.5,0.0,32,32,75.5,75.5,0.0,0.010007147962830594,0.011777119711358454,68.0,72.0,4.0,3,2,13,95,24,63
488,228,434,92.0,99.0,7.0,104,104,86.0,86.0,0.0,104,104,86.0,86.0,0.0,0.023384049831512304,0.025051907825317403,86.0,86.0,0.0,3,5,19,80,15,75
489,0,102,13.0,76.0,63.0,0,6,13.0,30.0,17.0,0,5,13.0,31.0,18.0,0.0,0.0011913271384322134,14.0,40.0,26.0,4,3,0,64,87,54
490,24,125,48.5,87.0,38.5,38,38,52.5,52.5,0.0,24,24,48.5,48.5,0.0,0.002552843868069029,0.0026209197045508697,47.0,47.0,0.0,6,3,6,75,70,68
491,73,689,62.0,100.0,38.0,144,144,72.5,72.5,0.0,73,119,62.0,78.0,16.0,0.005684332346233704,0.010858095918853602,57.0,70.0,13.0,2,10,4,12,22,47
492,2,1642,29.0,100.0,71.0,6,48,30.0,66.0,36.0,2,48,29.0,68.5,39.5,0.0002042275094455223,0.037543823819735186,32.0,95.0,63.0,1,3,1,58,60,22
493,0,206,12.5,96.0,83.5,0,12,12.5,42.5,30.0,0,12,12.5,45.5,33.0,0.0,0.009564655025698629,13.5,70.0,56.5,3,2,0,93,79,39
494,0,616,12.5,100.0,87.5,0,18,12.5,49.5,37.0,0,18,12.5,50.5,38.0,0.0,0.0156914803090643,14.0,79.0,65.0,2,2,1,99,50,16
495,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,13.0,13.0,0.0,-1,3,0,66,99,67
496,56,656,52.0,100.0,48.0,98,98,53.0,53.0,0.0,56,98,53.0,66.0,13.0,0.0048674223084516155,0.013581129378127233,52.0,72.0,20.0,2,8,6,27,28,33
497,84,290,74.0,99.0,25.0,22,22,58.5,58.5,0.0,22,22,60.0,60.0,0.0,0.011130399264780965,0.013921508560536438,71.0,75.0,4.0,3,2,9,95,27,73
498,116,322,77.5,97.0,19.5,104,104,84.5,84.5,0.0,104,104,85.0,85.0,0.0,0.013513053541645392,0.014806494434800367,74.5,78.0,3.5,3,5,8,63,17,52
499,100,100,71.0,71.0,0.0,100,100,61.0,61.0,0.0,100,100,71.0,71.0,0.0,0.02900030634126417,0.030600088498587426,89.0,89.0,0.0,3,8,8,21,44,53
500,264,1864,96.0,100.0,4.0,112,112,95.0,95.0,0.0,112,112,95.0,95.0,0.0,0.03264236359304265,0.07171789373361925,92.0,99.0,7.0,1,4,22,47,9,1
501,164,764,85.0,100.0,15.0,144,144,92.0,92.0,0.0,144,144,92.5,92.5,0.0,0.020763130126961436,0.029034344259505088,84.0,89.0,5.0,2,6,12,34,37,77
502,56,56,64.0,64.0,0.0,48,48,68.5,68.5,0.0,48,48,70.0,70.0,0.0,0.009394465434494027,0.009394465434494027,71.0,71.0,0.0,-1,3,6,82,77,86
503,0,206,13.0,95.0,82.0,0,14,13.0,32.5,19.5,0,14,13.0,38.5,25.5,0.0,0.00353994349705572,13.5,50.0,36.5,3,3,0,94,66,73
504,0,206,12.5,91.0,78.5,0,24,12.5,41.0,28.5,0,24,12.5,50.5,38.0,0.0,0.008066986623098132,13.5,64.0,50.5,3,4,0,84,85,27
505,16,16,37.5,37.5,0.0,26,26,37.0,37.0,0.0,16,16,37.5,37.5,0.0,0.0011913271384322134,0.0011913271384322134,37.0,37.0,0.0,-1,4,1,67,49,82
506,6,6,33.0,33.0,0.0,14,14,34.5,34.5,0.0,6,6,33.0,33.0,0.0,0.0009190237925048504,0.0009190237925048504,37.5,37.5,0.0,-1,3,2,96,42,40
507,104,310,79.0,95.0,16.0,134,134,90.0,90.0,0.0,104,134,84.0,90.0,6.0,0.012083460975526737,0.018482589604819768,73.0,84.0,11.0,3,6,5,32,25,48
508,90,192,74.0,91.0,17.0,78,78,79.0,79.0,0.0,78,78,80.0,80.0,0.0,0.010858095918853602,0.012049423057285817,73.0,75.0,2.0,4,4,9,78,31,64
509,128,328,83.0,97.0,14.0,104,104,89.0,89.0,0.0,104,104,89.0,89.0,0.0,0.016406276592123625,0.020252561353347628,79.0,83.0,4.0,3,5,13,45,33,13
510,81,681,75.0,100.0,25.0,46,46,82.5,82.5,0.0,46,46,83.0,83.0,0.0,0.013138636440995268,0.022805405221416657,78.0,87.0,9.0,2,2,8,90,44,17
511,22,638,51.5,100.0,48.5,28,48,47.0,63.5,16.5,22,48,51.5,65.0,13.5,0.0021784267674189047,0.008475441641989176,47.0,64.0,17.0,2,3,2,87,52,70
512,100,100,67.5,67.5,0.0,100,100,47.5,47.5,0.0,100,100,67.5,67.5,0.0,0.025494400762449368,0.02566459035365397,89.0,89.0,0.0,3,14,14,25,32,4
513,16,222,44.0,93.0,49.0,40,40,46.5,46.5,0.0,16,40,44.0,52.5,8.5,0.002552843868069029,0.00622893903808843,46.5,58.0,11.5,3,5,2,70,94,13
514,91,297,68.0,95.0,27.0,80,80,66.0,66.0,0.0,80,80,69.0,69.0,0.0,0.009054086252084823,0.01065386840940808,67.0,68.0,1.0,3,6,8,69,44,52
515,16,222,37.0,89.0,52.0,76,76,39.5,39.5,0.0,16,24,37.0,42.0,5.0,0.0012934408931549745,0.0026889955410327104,40.0,44.0,4.0,3,11,1,33,71,83
516,16,632,43.0,100.0,57.0,34,44,45.5,50.0,4.5,16,44,43.0,55.0,12.0,0.003880322679464924,0.010075223799312433,52.0,72.0,20.0,2,4,1,79,90,62
517,78,694,65.0,100.0,35.0,54,54,55.5,55.5,0.0,54,54,57.0,57.0,0.0,0.013036522686272508,0.01674665577453283,75.5,82.0,6.5,2,4,9,83,39,70
518,0,206,12.5,93.5,81.0,0,22,12.5,33.5,21.0,0,22,12.5,45.5,33.0,0.0,0.00707988699411144,13.0,61.0,48.0,3,5,0,45,86,8
519,63,63,67.0,67.0,0.0,34,34,51.0,51.0,0.0,34,34,58.0,58.0,0.0,0.006535280302256714,0.006535280302256714,63.0,63.0,0.0,-1,4,8,72,57,40
520,0,616,13.0,99.0,86.0,0,68,13.0,35.5,22.5,0,68,13.0,54.0,41.0,0.0,0.012253650566731339,14.0,73.0,59.0,2,11,0,5,80,12
521,64,1704,62.5,100.0,37.5,54,88,55.5,79.0,23.5,64,88,66.5,79.5,13.0,0.007862759113652609,0.042683549474114166,64.0,95.0,31.0,1,4,4,83,38,14
522,63,164,66.0,91.0,25.0,38,38,65.5,65.5,0.0,38,38,67.5,67.5,0.0,0.007250076585316042,0.007318152421797883,65.0,65.0,0.0,6,3,8,92,57,58
523,420,1036,100.0,100.0,0.0,280,280,100.0,100.0,0.0,280,280,100.0,100.0,0.0,0.036624800027230335,0.041185881071513664,93.0,94.0,1.0,2,10,27,36,10,72
524,429,1029,100.0,100.0,0.0,128,128,95.0,95.0,0.0,128,128,95.0,95.0,0.0,0.04540658293338779,0.04806154055617958,96.0,96.0,0.0,2,5,40,37,3,22
525,18,224,46.0,97.0,51.0,18,18,38.5,38.5,0.0,18,18,47.0,47.0,0.0,0.002110350930937064,0.020831205963443275,43.0,83.0,40.0,3,3,6,94,70,11
526,49,49,51.0,51.0,0.0,66,66,49.0,49.0,0.0,49,49,51.0,51.0,0.0,0.0042547397801150485,0.0042547397801150485,51.0,51.0,0.0,-1,6,4,59,22,98
527,60,60,68.0,68.0,0.0,38,38,58.0,58.0,0.0,38,38,60.0,60.0,0.0,0.005888559855679227,0.005888559855679227,59.0,59.0,0.0,-1,3,5,66,47,99
528,16,118,42.5,83.0,40.5,28,28,47.5,47.5,0.0,16,28,42.5,52.0,9.5,0.0012253650566731338,0.004833384390210695,37.5,52.0,14.5,4,3,1,94,49,57
529,0,1640,13.0,100.0,87.0,0,62,13.0,37.0,24.0,0,42,13.0,49.0,36.0,0.0,0.013989584397018279,13.0,73.0,60.0,1,8,0,27,40,83
530,74,690,73.0,100.0,27.0,38,38,63.5,63.5,0.0,38,38,64.5,64.5,0.0,0.011777119711358454,0.02566459035365397,74.0,88.0,14.0,2,3,8,81,8,30
531,187,288,89.0,95.0,6.0,128,128,95.0,95.0,0.0,128,128,95.0,95.0,0.0,0.020661016372238675,0.020661016372238675,83.0,83.0,0.0,5,5,15,50,19,78
532,28,1668,45.5,100.0,54.5,74,108,43.0,61.0,18.0,28,108,45.5,73.0,27.5,0.001940161339732462,0.01858470335954253,44.0,82.0,38.0,1,9,3,28,43,20
533,22,638,43.0,100.0,57.0,38,66,38.5,54.0,15.5,22,66,43.0,63.0,20.0,0.0009530617107457708,0.019129310051397258,38.0,83.5,45.5,2,6,2,34,74,9
534,300,401,96.0,99.0,3.0,376,376,98.5,98.5,0.0,300,301,96.0,96.0,0.0,0.02542632492596753,0.02542632492596753,90.0,90.0,0.0,5,16,16,9,18,78
535,6,6,37.0,37.0,0.0,12,12,45.5,45.5,0.0,6,6,37.0,37.0,0.0,0.0025188059498281084,0.0025188059498281084,47.5,47.5,0.0,-1,2,3,97,46,93
536,0,616,13.0,100.0,87.0,0,36,13.0,41.5,28.5,0,36,13.0,50.0,37.0,0.0,0.008373327887266415,13.5,66.0,52.5,2,5,0,37,85,77
537,0,102,12.5,83.0,70.5,0,4,12.5,30.0,17.5,0,4,12.5,32.0,19.5,0.0,0.0007488342013002485,14.0,37.0,23.0,4,2,0,86,59,64
538,38,38,52.0,52.0,0.0,54,54,55.5,55.5,0.0,38,38,52.0,52.0,0.0,0.00176997174852786,0.00176997174852786,43.0,43.0,0.0,-1,4,4,83,64,97
539,88,88,78.0,78.0,0.0,32,32,72.0,72.0,0.0,32,32,73.0,73.0,0.0,0.01232172640321318,0.01232172640321318,76.5,76.5,0.0,-1,2,9,98,27,76
540,90,296,77.5,99.0,21.5,32,32,68.0,68.0,0.0,32,32,69.0,69.0,0.0,0.016474352428605468,0.021239660982334322,81.0,86.0,5.0,3,2,18,91,30,62
541,0,616,13.0,99.0,86.0,0,74,13.0,38.0,25.0,0,64,13.0,56.0,43.0,0.0,0.008679669151434699,14.0,67.0,53.0,2,11,0,33,76,8
542,0,102,13.0,73.5,60.5,0,8,13.0,29.0,16.0,0,2,13.0,27.5,14.5,0.0,0.0005786446100956465,13.5,36.0,22.5,4,4,0,83,67,42
543,6,622,34.5,100.0,65.5,20,44,36.5,51.5,15.0,6,44,34.5,57.0,22.5,0.0007488342013002485,0.022669253548452978,38.0,84.0,46.0,2,4,2,84,42,11
544,1,1,25.0,25.0,0.0,3,3,25.0,25.0,0.0,1,1,25.0,25.0,0.0,6.807583648184077e-05,6.807583648184077e-05,28.0,28.0,0.0,-1,3,1,82,78,91
545,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0,0,13.0,13.0,0.0,0.0,0.0,13.5,13.5,0.0,-1,10,0,18,96,91
546,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0,0,12.5,12.5,0.0,0.0,0.0,14.5,14.5,0.0,-1,2,0,98,97,93
547,16,222,37.5,93.0,55.5,34,34,41.0,41.0,0.0,16,34,37.5,46.0,8.5,0.0026209197045508697,0.00704584907587052,43.0,59.0,16.0,3,4,3,67,46,34
548,2,208,29.5,94.0,64.5,5,18,29.0,39.5,10.5,2,18,29.5,43.5,14.0,6.807583648184077e-05,0.019673916743251984,30.5,84.0,53.5,3,3,1,96,65,1
549,40,142,54.0,88.0,34.0,48,48,71.5,71.5,0.0,40,42,68.0,69.0,1.0,0.0061949011198475104,0.006875659484665918,57.0,58.0,1.0,4,3,1,96,88,71
550,116,116,79.0,79.0,0.0,110,110,84.0,84.0,0.0,110,110,85.0,85.0,0.0,0.013717281051090916,0.013717281051090916,73.0,73.0,0.0,-1,6,8,56,20,36
551,84,84,64.5,64.5,0.0,100,100,73.5,73.5,0.0,84,84,63.5,63.5,0.0,0.006535280302256714,0.006535280302256714,59.0,59.0,0.0,-1,6,5,48,47,93
552,58,264,63.5,97.0,33.5,48,48,74.0,74.0,0.0,48,48,75.5,75.5,0.0,0.01242384015793594,0.02481364239763096,72.0,90.0,18.0,3,3,8,94,20,23
553,0,206,12.5,91.0,78.5,0,12,12.5,31.5,19.0,0,6,12.5,34.0,21.5,0.0,0.0027911092957554717,13.5,49.0,35.5,3,4,0,84,36,90
554,244,244,89.0,89.0,0.0,176,176,89.0,89.0,0.0,176,176,89.0,89.0,0.0,0.021239660982334322,0.021239660982334322,83.0,83.0,0.0,-1,8,17,27,6,36
555,152,1792,87.0,100.0,13.0,192,216,90.0,93.5,3.5,152,216,86.0,93.5,7.5,0.017018959120460194,0.0368971033731577,79.0,94.0,15.0,1,9,9,31,39,19
